bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1CThCzxErX,115122169253784,19分03！100%执行规则！eddcatgaming！！！！（1-2不降旗（）,Littlezombies12,1454305304,,21:12,1756625331,0,79,0,0,2,0,3,0,直播切片,17,单机游戏,//i2.hdslb.com/bfs/archive/b6087277cda1b8a832f1e407d781db1bb8428558.jpg,http://www.bilibili.com/video/av115122169253784,0,,False,落地执行,1756708897
BV15k81zjEVQ,114947820359223,【李建伟7.30】最新《执行异议之诉解释》的司法适用专家解读,小付酱Lawyer,434316009,"此次讲座的主讲人为李建伟老师（中国政法大学教授、博士生导师）

本讲座著作权归讲座主讲人及主办方，本讲座仅供个人学习参考之用，请勿作任何商业用途，如有不当之处，敬请告知修改、更正或删除。投稿为自制是为了防止二次搬运添加水印，敬请理解。",133:4,1753964874,0,13935,12,145,1485,0,419,0,"公开课,律师,法官,考研,法考,民事诉讼法,司法解释,执行异议,商品房消费者,索尼原创音浪季",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/8f05dc9229cbc5e924d31675f850de5700337143.jpg,http://www.bilibili.com/video/av114947820359223,0,,False,落地执行,1756708897
BV1eV4y1G7Ak,859460944,【烧卖】强制执行还在傻等？这些事情得主动做！,法师烧卖,722550,"申请了强制执行别傻等
钱到手了才算真执行到位！",4:48,1666746000,0,47991,19,257,1028,0,808,0,"社科人文分享官,社会观察局,律师,普法,强制执行,执行,诉讼,打官司,判决,失信,限高",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/a2390881444b029537bee4513f6d80597afdedc6.jpg,http://www.bilibili.com/video/av859460944,0,,False,落地执行,1756708897
BV1E2JgzhEyV,114528356535816,《执行异议/三撤/再审》区别在哪？20分钟讲透民诉救命程序！,姜翼航与法考,3546606496385743,-,25:25,1747564073,0,7681,23,33,718,0,256,0,"再审,民事诉讼法,民事诉讼,法律科普,法考客观题,再审程序,第三人撤销之诉,法律人专属加油站,法律人专属加油站2.0,民诉重难点,民诉执行异议之诉",208,校园学习,//i2.hdslb.com/bfs/archive/0abfab80683f28049f920b7eb2d15f487cfebde2.jpg,http://www.bilibili.com/video/av114528356535816,0,,False,落地执行,1756708897
BV1bx1KYJEFQ,113360796455601,被执行人：“我还是个孩子，要抓抓我妈”,cctv热线12,123996559,,10:39,1729749464,0,933706,1239,1527,2278,0,4673,0,"鬼畜,搞笑,警察,高能,犯罪,社会,普法",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/6fba33c64b0dd6df2f92295939f4c085c1b5edfb.jpg,http://www.bilibili.com/video/av113360796455601,0,,False,落地执行,1756708897
BV1xthYzwE6Y,115115424815649,8月30日降息即将落地？为什么市场还在下跌呢？深度解析此事件!,7的观点,3546705549068978,降息即将落地？为什么市场还在下跌呢？t通过宏观经济面深度解析此事件!,11:40,1756522407,0,671,0,17,4,0,8,0,"大饼,比特币,ETH,区块链,深度解析,以太坊,行情,狗狗币,币圈,比特币行情",207,财经商业,//i2.hdslb.com/bfs/archive/d69dfc73cf6adb6ee58a0c2936e12b947c8bd81a.jpg,http://www.bilibili.com/video/av115115424815649,0,,False,落地执行,1756708897
BV13v411T7GK,249770841,执行异议之诉与三撤、再审的区分,kinkinpp小跟班,29001946,"案外人对执行标的的异议所引起的诉讼，有两种：与原裁判有关申请再审；与原裁判无关提起执行异议之诉，其中执行异议之诉分为许可执行之诉和案外人异议之诉。
第三人撤销之诉中可以通过提供担保或者提出案外人对执行标的的异议实现中止原判的执行。",9:39,1629099148,0,48203,116,54,1756,0,764,0,"教育,学习",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/6537647a26e6176d9f528771d121d042753489a2.jpg,http://www.bilibili.com/video/av249770841,0,,False,落地执行,1756708897
BV1zxhizFEvV,115117773561810,本来想夺舍，结果把把落地跑路,非洲难民姬,8538863,,13:31,1756558494,0,2739,5,7,5,0,49,0,"夺舍,出红,必剪创作,三角洲欢乐剧场",21,日常,//i0.hdslb.com/bfs/archive/e62b8671eebf1169ee1b44710048672e5bde4a62.jpg,http://www.bilibili.com/video/av115117773561810,0,,False,落地执行,1756708899
BV1xU421o7Q1,1500474359,执行力第六讲：时间管理理论对于企业战略目标落地及员工执行力提升的促进作用,沙盘模拟培训师王欣鹏,3461581409093797,-,14:34,1707054285,0,117,0,0,1,0,0,0,"时间管理,执行力,企业管理,企业培训,企业战略",209,职业职场,//i0.hdslb.com/bfs/archive/a5b55cab711ff750c57287f56eb480b13baa11ec.jpg,http://www.bilibili.com/video/av1500474359,0,,False,落地执行,1756708899
BV1814y1m7Nw,784883539,【无权代理之表见代理】+举例——法考李建伟,北小南霞,2559227,自学用，侵删。,11:56,1687103860,0,16470,24,22,315,0,246,0,"民法,法考,李建伟,无权代理,表见代理",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/c9b83aa6eb5edd28fadfeb849700fe7c6ac67273.jpg,http://www.bilibili.com/video/av784883539,0,,False,落地执行,1756708899
BV1eGeyzQEtA,115099654163886,法考最后15天，保大争小计划，跟着我学,当事人又撒谎,3546964383763117,-,1:58,1756281550,0,4367,1,97,277,0,119,0,"计划,考试,学习,法考,法学生,在职法考,25法考",208,校园学习,//i0.hdslb.com/bfs/archive/6d65ac7f7957ad3a31c0879c06b2a09ebb1a4c74.jpg,http://www.bilibili.com/video/av115099654163886,0,,False,落地执行,1756708899
BV13D4y1L7KP,734687599,如何写好推广方案可落地执行的任务,richjoy888,405991199,-,10:6,1672590466,0,2285,0,2,47,0,37,0,"我们都爱搞学习·第四期,我们都爱搞学习,存档2022，开拍2023,运营,营销,互联网,新媒体运营,推广,方案,任务,执行",209,职业职场,//i0.hdslb.com/bfs/archive/9da0eacd4374338e5ada992e31fe2d63337a47c4.jpg,http://www.bilibili.com/video/av734687599,0,,False,落地执行,1756708899
BV1XzoiY3EsH,114228262342322,胡晓《系统营销实战与落地执行》,企业培训牟进,1318357705,"胡晓老师 营销谈判资深教练
◆深圳市营销协会 创会执行会长
◆深圳市跨境电商专业委员会 会长
◆深圳市福田区文化创意产业协会 副会长
◆深圳市酒类行业协会 高级营销顾问
◆中国品牌营销专家顾问",14:25,1742985178,0,6,0,0,0,0,0,0,"互联网,创业,营销",209,职业职场,//i2.hdslb.com/bfs/archive/ba9b5391e63b8a813256e1fd9125a4c53333e4a2.jpg,http://www.bilibili.com/video/av114228262342322,0,,False,落地执行,1756708899
BV1EK4y1Y78g,884237631,向善学堂-ROY《战略决策与规划3-落地执行与运营篇》,菜菜菜头爱菜头,93866036,"一.BLM：业务领先模型
1.领导力是关键：高管要去积极参与并推动项目的执行；
2.价值观是根基：战略的落地和执行，离不开价值观，而价值观又是企业文化非常重要的组成部分，两者需要保持一致；
3.战略部分：为什么我们需要制定新战略？为什么我们需要把战略落地执行？（背后存在不满意的地方-差距）
4.战略意图：需要通过创新去实现
5.业务设计
6.执行
（1）关键任务
（2）利益相关方之间的依赖关系：
（3）规划正式组织
（4）塑造文化与组织氛围
（5）战略的一致性
二.战略执行关注点",63:6,1597291407,0,2087,1,2,137,0,26,0,"学习,战略决策,企业文化,沃尔玛,华为,blm",209,职业职场,//i2.hdslb.com/bfs/archive/c30e601613877d733e7009b60bfacb348acf997f.jpg,http://www.bilibili.com/video/av884237631,0,,False,落地执行,1756708899
BV1XT41157wY,471625147,「996上班族减肥攻略！」可执行、可落地、最实用！,老丛哦,520075635,喜欢这个视频的朋友不要忘记三连哦！ 想要了解更多“好玩又有用的健身知识”，可以关注我哦！,3:21,1659679557,0,10556,10,13,60,0,119,0,"全民健身征集令,健身给我带来了哪些变化,健身,减肥,塑形,瘦身,减脂,上班族,运动,减肥瘦身,健康",164,健身,//i0.hdslb.com/bfs/archive/35373ddc6f2de072df5b0d4a7b7b2d131a64e6e5.jpg,http://www.bilibili.com/video/av471625147,0,,False,落地执行,1756708899
BV17hthz6EZy,114998906981996,【枕头落地了】新作上线，快来看看！,枕头落地了,2009721228,免费送了,7:41,1754746080,0,13716,0,10,376,0,119,0,"记录,助眠",21,日常,//i1.hdslb.com/bfs/archive/207d2cae07c9e98e8087e8be6992b9c36fb7c725.jpg,http://www.bilibili.com/video/av114998906981996,0,,False,落地执行,1756708899
BV1kt4y1F7by,986188172,强制执行中变更、追加被执行人的界限 | 民事强制执行立法系列讲座第六讲,后门没有关,278336919,-,79:2,1664696585,0,3874,0,2,232,0,49,0,"法学,强制执行,讲座",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/684e746208fe65bfc69be6d3cbf1930be9c2210f.jpg,http://www.bilibili.com/video/av986188172,0,,False,落地执行,1756708899
BV1Lse8z7ExL,115071938203526,男子捡漏买下法拍房，怎料冰箱惊现11块残骸，内脏缺失切口平整，嫌犯居然是前女业主，疑似遭家暴谋害丈夫，但最终却被警方无罪释放...,拾奇社,676689505,"🔍案件编号：NO.183
📅案发时间：2007年7月29日
🧭案发地点：马来西亚吉隆坡
📁案件名称：大马冰箱藏尸案",15:17,1755858604,0,359808,323,156,1602,0,3197,0,"悬案,奇案,真实案件,藏尸案,案件还原,社会案件,杀夫案,案件解读,万物研究所,冰箱藏尸案",228,人文历史,//i1.hdslb.com/bfs/archive/c2d44301aaa39ad6051ed4e31e265bd566436b30.jpg,http://www.bilibili.com/video/av115071938203526,0,,False,落地执行,1756708899
BV18cC6Y2Edw,113718268530577,胡晓《系统营销实战与落地执行》,企业培训牟进,1318357705,"胡晓老师 营销谈判资深教练
◆ 深圳市营销协会 创会执行会长
◆ 深圳市跨境电商专业委员会 会长
◆ 深圳市福田区文化创意产业协会 副会长
◆ 深圳市酒类行业协会 高级营销顾问
◆ 中国品牌营销专家顾问
◆ 赢战山河联合主讲
◆ 中山大学特邀讲师
◆ 武汉大学特邀讲师
◆ 华南理工特邀讲师
◆ 大连理工特邀讲师
◆ 上海财经大学特邀讲师
◆ 山西邮政学院特邀讲师
◆ 经验萃取版权课程——认证讲师
◆ 创新思维版权课程——认证讲师
资格证书：
◆ 高级营销师
◆ 企业培训师
实战经验：
◆ 19年企业营销管",14:25,1735203575,0,8,0,0,0,0,0,0,"互联网,创业,营销",209,职业职场,//i1.hdslb.com/bfs/archive/da859f567c71f6a6e2fd73287b20d3155b2225d8.jpg,http://www.bilibili.com/video/av113718268530577,0,,False,落地执行,1756708899
BV198iiYREMn,113604602892087,脱离友谊区的落地执行方法。兄弟们，太心机了！,lin距离情感,1669793940,情感咨询--聊天秘籍--完整视频可私信！！！,4:8,1733494800,0,1469,4,2,51,0,31,0,"相亲,留学生,直男,脱单,同事,追女生,母胎solo,友谊区,追女生小技巧,情感认知",21,日常,//i2.hdslb.com/bfs/archive/af870ec18bd8e95df6e480f1236f9acdb21afd93.jpg,http://www.bilibili.com/video/av113604602892087,0,,False,落地执行,1756708899
BV19tNvzUE4g,114698141897245,法院执行局的真实执法记录# 老赖 # 法院执行...,观察十三局,1734196551,-,11:37,1750155002,0,35205,205,112,57,0,417,0,必剪创作,21,日常,//i1.hdslb.com/bfs/archive/173fc7c12084c8aa3f2eed336a269e2634722e0b.jpg,http://www.bilibili.com/video/av114698141897245,0,,False,落地执行,1756708899
BV1vH4y1Z7yW,961731542,前法官精讲——执行案件全流程实务解析,熊二讲堂,3546388302399907,more法律实务和书籍嘉v：1145447682,285:28,1696174002,0,25607,21,27,2514,0,452,0,"法律,学习,律师,普法,法律实务,青年律师,执行案件",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/09fc991e0011bf9b018b677108dbcdee7a5b2dfa.png,http://www.bilibili.com/video/av961731542,0,,False,落地执行,1756708899
BV1tbe2zUEmP,115100241365103,小勤劳们马上胜利！民诉暑期带背第59天！仲裁司法审查,民诉韩心怡,514931238,夸夸每个坚持到这儿的小宝，继续加油，马上胜利！,4:37,1756336800,0,1918,0,5,12,0,53,0,"考试,学习,程序,仲裁,法学,民诉,法考,法考客观题,暑期带背,卷二总动员",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/1cc96c997e6e8e00cae6b94500bd0ff53ba5b83f.jpg,http://www.bilibili.com/video/av115100241365103,0,,False,落地执行,1756708899
BV1QX4y1o7GY,353696979,如果没有强大的落地执行能力，设计做得再好 又有何用？,周康-NOSA空间设计-,1517745878,如果没有强大的落地执行能力，设计做得再好 又有何用？,3:12,1679243660,0,187,0,0,1,0,1,0,"设计,落地,设计师,室内设计,装修",229,设计·创意,//i0.hdslb.com/bfs/archive/f0c3506ed74f6eb518478dac9c2f195681c0c36e.jpg,http://www.bilibili.com/video/av353696979,0,,False,落地执行,1756708899
BV1XcoLY2EF6,114334411787856,侯志涛说：执行异议与执行异议办案实务操作99讲，《执行异议之诉、第三人撤销之诉与案外人审判监督程序的区别 (2)，执行案件落地实操扩大主体&quot;的69种法定情形,法学薇ck91jd,3546650568035242,"法学，法考，商法等等系列持续share，展示只是部分哦，over看猪业减界

侯志涛 执行异议之申请参与分配制度实务操作详解
侯志涛:大标的案件代理之108个执行标准动作
侯志涛:公开获取财产线索的81种方法
侯志涛:执行案件落地实操扩大主体&quot;的69种法定情形",17:43,1744604819,0,71,0,0,4,0,1,0,"异议,区别,程序,执行异议,第三人撤销",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/f482af5b5fcd5075ad806081c17fe3e5fee1def4.jpg,http://www.bilibili.com/video/av114334411787856,0,,False,落地执行,1756708899
BV1qabWzSEMp,115032260088861,押解,案件记录者,1308606357,-,0:29,1755253053,0,5430,3,2,187,0,86,0,"手铐,女子监狱,女囚,脚镣,女犯,押解,女嫌疑人,女子看守所",21,日常,//i0.hdslb.com/bfs/archive/63a195afed394857ddc5e0b61a2c79bff4056754.jpg,http://www.bilibili.com/video/av115032260088861,0,,False,落地执行,1756708899
BV1K64y1S79w,757452329,付晓雷：原执行局法官深度剖析执行实战技能 第5讲 如何追究拒执罪,少年你有些皮,18296090,自学视频,63:15,1617543002,0,5368,0,8,276,0,56,0,"律师,执行",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/d0724ab05b244877cc7e50424261ec5a1401e64f.jpg,http://www.bilibili.com/video/av757452329,0,,False,落地执行,1756708899
BV1Hc411x7bn,284099203,执行实务10讲：破解执行案件的操作难题,律政俏佳人8,3493115360971692,"法律实务
执行实务10讲：破解执行案件的操作难题【完结】",297:48,1705700678,0,11045,1,4,922,0,126,0,"法律,律师,课程,法学,法律课堂,法律实务,律师实务,执行异议,法律课程,执行实务",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/f908b3eb41f651289aeb3661a491cebddacec11f.jpg,http://www.bilibili.com/video/av284099203,0,,False,落地执行,1756708900
BV1nY4y1a7Nz,640849035,课时40.效果呈现的关键——落地执行,吃我一盒大酸奶,18805993,,3:27,1650361935,0,33,0,0,0,0,0,0,品牌设计,229,设计·创意,//i1.hdslb.com/bfs/archive/31a9ad5a74b6c1cb982111dd34bfb9294d75146e.jpg,http://www.bilibili.com/video/av640849035,0,,False,落地执行,1756708900
BV1iu4y1o7uk,827312508,【异议登记、预告登记、特殊动产登记】+图例——法考李建伟,北小南霞,2559227,自学用，侵删。,22:44,1686834192,0,16684,85,21,563,0,422,0,"民法,法考,李建伟,预告登记,异议登记,特殊动产登记",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/b6d6e2c2ee847c9193a30a40ebe91de4c8a334d6.jpg,http://www.bilibili.com/video/av827312508,0,,False,落地执行,1756708900
BV1GygJznE2J,114895358006270,为什么你的战略总是落地难？NPDP 规划与执行核心逻辑拆解，看完就懂,清晖Micky老师,1264224153,"免费获取最新项目管理工具模板、提升自身管理能力，\/ qh202522，备注【2】
更多资料请戳https://www.bilibili.com/read/cv41922900/",73:31,1753761600,0,125,0,0,9,0,1,0,"战略,PMP,产品经理,项目管理,项目经理,产品管理,NPDP",209,职业职场,//i2.hdslb.com/bfs/archive/14be009df9defab43cc83810cadfdfec5b40dc96.jpg,http://www.bilibili.com/video/av114895358006270,0,,False,落地执行,1756708900
BV1Et4y1X7Qv,626441949,执行第一线,冰凌blade,10565193,"https://weibo.com/tv/show/1034:4427674521663545
上海广播电视台与上海高院深度合作，策划推出《执行第一线》，以纪实拍摄的手法直击执行现场真实记录执行法官的日常工作，生动展现上海法院执行干警坚定理想信念、排除万难、斗志昂扬的精神风貌，充分展示“基本解决执行难”取得的重要成果以及解决执行难给人民群众带来的获得感，为新中国成立70周年献礼。",130:13,1595217516,0,14776,138,15,325,0,145,0,"普法,执行法官,法院,法律",180,舌尖上的旅行,//i0.hdslb.com/bfs/archive/761c3a96566dd18f016fb6659bd029f7ac9ba8f3.jpg,http://www.bilibili.com/video/av626441949,0,,False,落地执行,1756708900
BV18cC6Y2Edw,113718268530577,胡晓《系统营销实战与落地执行》,企业培训牟进,1318357705,"胡晓老师 营销谈判资深教练
◆ 深圳市营销协会 创会执行会长
◆ 深圳市跨境电商专业委员会 会长
◆ 深圳市福田区文化创意产业协会 副会长
◆ 深圳市酒类行业协会 高级营销顾问
◆ 中国品牌营销专家顾问
◆ 赢战山河联合主讲
◆ 中山大学特邀讲师
◆ 武汉大学特邀讲师
◆ 华南理工特邀讲师
◆ 大连理工特邀讲师
◆ 上海财经大学特邀讲师
◆ 山西邮政学院特邀讲师
◆ 经验萃取版权课程——认证讲师
◆ 创新思维版权课程——认证讲师
资格证书：
◆ 高级营销师
◆ 企业培训师
实战经验：
◆ 19年企业营销管",14:25,1735203575,0,8,0,0,0,0,0,0,"互联网,创业,营销",209,职业职场,//i1.hdslb.com/bfs/archive/da859f567c71f6a6e2fd73287b20d3155b2225d8.jpg,http://www.bilibili.com/video/av113718268530577,0,,False,落地执行,1756708900
BV1tH5Dz3EQQ,114379844489377,执行现场强制执行,小允c,384433424,-,6:56,1745299023,0,76851,0,1,130,0,70,0,"社会,必剪创作",21,日常,//i2.hdslb.com/bfs/archive/d5afecdf5f4cdda64ccccc15557a5b196440b33d.jpg,http://www.bilibili.com/video/av114379844489377,0,,False,落地执行,1756708900
BV1Y6hBztEfx,115118713078032,【2025.8.31】多地公布七夕结婚登记数据，小高峰，黔驴技穷？；父母有无退休金，相亲重点；外卖大战后劲有点大；房地产反洗钱新政将落地,刹那观察室,3546795384769164,继续当你的刷牙洗脸好伙伴……,10:11,1756594560,0,22334,184,151,83,0,918,0,"银行,房地产,经济,领证,结婚证,退休金,反洗钱,分红,外卖大战,社会切片计划",21,日常,//i0.hdslb.com/bfs/archive/19ee1b4c57f990f3f8f939241325e9c9c195b7f8.jpg,http://www.bilibili.com/video/av115118713078032,0,,False,落地执行,1756708900
BV1b24y1F7Fz,783020957,后续来啦！强制执行结束，老同学进了失信被执行人黑名单~老同学也不是好骗的！的离职在家做游戏第7个月的日常生活分享！,张亮002,22867601,自从上个月发了把老同学告上法庭的视频后，很多小伙伴关心后续情况！今天后续来了，强制执行结束，钱还是没有追回来，但是已经进入了失信被执行人黑名单了~也算是告一段落了……,7:21,1682668204,0,8932,21,103,50,0,223,0,"老赖,债务纠纷,案例分享,民事诉讼,法律科普,强制执行,失信人黑名单,必剪创作,星海计划,人民法院在线服务,社会洞察计划",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/4fe5a423f4f34347019f233c1246f522788d7641.jpg,http://www.bilibili.com/video/av783020957,0,,False,落地执行,1756708900
BV1oueHzxEbT,115083732720936,【主播说联播】让清单落地 给基层减负 2025.8.23,小狗红领巾,3546824419838072,-,1:44,1756038588,0,3324,0,3,95,0,71,0,"基层,清单,主播说联播",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/dbc85583e9e75782c9673758a6b1664e325832de.jpg,http://www.bilibili.com/video/av115083732720936,0,,False,落地执行,1756708900
BV18L411y7Wd,440830195,女子拒不搬走撕毁腾房公告，法院强制执行还张口咬人，法官：带走！,青涯苄,1580515549,-,6:12,1678536003,0,79948,21,17,508,0,218,0,"执法,法官,社会百态,老赖",85,小剧场,//i1.hdslb.com/bfs/archive/1edf27726d5b97d066da3fbbd7368f51d45ecb5b.jpg,http://www.bilibili.com/video/av440830195,0,,False,落地执行,1756708900
BV19NkBYGE9G,113680100431983,欠6万多工资不给，执行法官去搜查财务！负责人嚣张：给我出去！,穷奢极欲Leo,437191859,欠6万多工资不给，执行法官去搜查财务！负责人嚣张：给我出去！,15:6,1734621855,0,4256,5,11,9,0,34,0,"犯罪,社会,真实事件,普法,公司,法制,工资,案件,老赖,热点观察局,资讯直通车5.0",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/17edf1453cdaf9c2876500d6fd1a3d916916b257.jpg,http://www.bilibili.com/video/av113680100431983,0,,False,落地执行,1756708900
BV1bh411K7HN,230096476,工程造价—让审计和造价人员都头疼的EPC项目争议问题，结算必看，纯干货,追梦造价_结算提高,611227477,-,12:36,1687349564,0,53886,32,118,2009,0,845,0,"工程,土木工程,施工,广联达,造价,答疑,工程造价",209,职业职场,//i2.hdslb.com/bfs/archive/6af7235b453d34d1efe2502599ae2766cf6927b7.jpg,http://www.bilibili.com/video/av230096476,0,,False,落地执行,1756708900
BV1PaYozeEsd,115069170028661,女子看守所的生活,案件记录者,1308606357,-,0:20,1755816341,0,3617,0,1,61,0,20,0,"手铐,女子监狱,女囚,囚服,脚镣,女犯,女嫌疑人,入监,女子看守所",21,日常,//i0.hdslb.com/bfs/archive/49942a03cfb4aac3fa3a571096de8c65cee619bb.jpg,http://www.bilibili.com/video/av115069170028661,0,,False,落地执行,1756708900
BV13P8XzxEGL,114935388444224,强制执行全流程策略实战【全11讲+课件】,法学无边薇kwd813,3546681081596398,"完整籽米斗看祝、页、详~~情~~
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",40:38,1753830600,0,597,0,0,75,0,7,0,"策略,强制执行,执行人",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/8db2a64723e88a54e3f62b03c1f803de23a2a3f0.jpg,http://www.bilibili.com/video/av114935388444224,0,,False,落地执行,1756708900
BV1ssJVzGEcB,114529044271908,如何拥有恐怖的执行力（附可落地方法）,唐亿的喃喃自语,432138493,-,3:26,1747574743,0,792,0,1,123,0,41,0,"原创,学习,方法,情绪,时间管理,执行力,必剪创作",21,日常,//i1.hdslb.com/bfs/archive/a6f9f0d7d5c022a8df1e27dc4e6b06f6bdaf4ba3.jpg,http://www.bilibili.com/video/av114529044271908,0,,False,落地执行,1756708900
BV1zxhizFEvV,115117773561810,本来想夺舍，结果把把落地跑路,非洲难民姬,8538863,,13:31,1756558494,0,2739,5,7,5,0,49,0,"夺舍,出红,必剪创作,三角洲欢乐剧场",21,日常,//i0.hdslb.com/bfs/archive/e62b8671eebf1169ee1b44710048672e5bde4a62.jpg,http://www.bilibili.com/video/av115117773561810,0,,False,落地执行,1756708900
BV1QX4y1o7GY,353696979,如果没有强大的落地执行能力，设计做得再好 又有何用？,周康-NOSA空间设计-,1517745878,如果没有强大的落地执行能力，设计做得再好 又有何用？,3:12,1679243660,0,187,0,0,1,0,1,0,"设计,落地,设计师,室内设计,装修",229,设计·创意,//i0.hdslb.com/bfs/archive/f0c3506ed74f6eb518478dac9c2f195681c0c36e.jpg,http://www.bilibili.com/video/av353696979,0,,False,落地执行,1756708900
BV1o24y137qr,780510511,欠90万不给法官去搜查财务，全公司抗拒。大聪明员工震惊执行法官。第三集,九千dearie,483515710,欠90万，公司不履行债务，大聪明员工的回答震惊法官,17:12,1677977596,0,40729,26,52,78,0,131,0,"必剪创作,律师,普法,法律,案件",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/82845520a66d7cdb5d93f040eb9d90505acbb493.jpg,http://www.bilibili.com/video/av780510511,0,,False,落地执行,1756708900
BV1WfX3YmEUK,114181252714387,"太搞笑了！ 审判长开庭发现没有原告 ,按民法典规定撤诉处理！",青清野,76999943,-,2:0,1742267903,0,127337,31,279,292,0,1264,0,"法律,犯罪,社会,律师,普法,案件,规定,民法典,必剪创作,搞笑人的放假日常,UP！小剧场",21,日常,//i0.hdslb.com/bfs/archive/08e537ea9f8ccb550cadcdfe5313b91995e4c78a.jpg,http://www.bilibili.com/video/av114181252714387,0,,False,落地执行,1756708900
BV1LS4y137tE,679587263,七旬老太拒不腾房，法院强制用担架抬走，女儿：那就在法院躺着吧,五五纪实,1823347875,七旬老太拒不腾房，法院强制用担架抬走，女儿：那就在法院躺着吧,14:21,1646807557,0,1276684,4662,1458,1049,0,15372,0,"社会,热点,案件,观点,心理,律师,情感,心理学,人文",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ca9850fb396a5b770d9dfe848071fc51607c85aa.jpg,http://www.bilibili.com/video/av679587263,0,,False,落地执行,1756708901
BV1eTW3e3EQz,113003324313277,失信被执行人，都会被执行些啥？不会来家里搬东西吧,大骚青云之志,490154356,失信被执行人，都会被执行些啥？不会来家里搬东西吧,2:42,1724322623,0,3648,3,17,36,0,77,0,"冻结,执行,起诉,网贷,负债,判决,逾期,失信被执行人",207,财经商业,//i0.hdslb.com/bfs/archive/e56b50637241536094487e38315adbfbc62efd5a.jpg,http://www.bilibili.com/video/av113003324313277,0,,False,落地执行,1756708901
BV13v411T7GK,249770841,执行异议之诉与三撤、再审的区分,kinkinpp小跟班,29001946,"案外人对执行标的的异议所引起的诉讼，有两种：与原裁判有关申请再审；与原裁判无关提起执行异议之诉，其中执行异议之诉分为许可执行之诉和案外人异议之诉。
第三人撤销之诉中可以通过提供担保或者提出案外人对执行标的的异议实现中止原判的执行。",9:39,1629099148,0,48203,116,54,1756,0,764,0,"教育,学习",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/6537647a26e6176d9f528771d121d042753489a2.jpg,http://www.bilibili.com/video/av249770841,0,,False,落地执行,1756708901
BV1me4y1H7m5,646140529,暴躁小伙叫嚣执行法官，下秒一群法警上门执行，结局极其舒适,呆呆侃趣闻,1493811056,暴躁小伙叫嚣执行法官，下秒一群法警上门执行，结局极其舒适,4:33,1664934086,0,11887,98,15,26,0,132,0,"法盲的学法之路,生活,记录,高能,执法,奇葩,社会,法庭",21,日常,//i2.hdslb.com/bfs/archive/8552a189c800333045fdf7988957160aab18903b.jpg,http://www.bilibili.com/video/av646140529,0,,False,落地执行,1756708901
BV17hthz6EZy,114998906981996,【枕头落地了】新作上线，快来看看！,枕头落地了,2009721228,免费送了,7:41,1754746080,0,13716,0,10,376,0,119,0,"记录,助眠",21,日常,//i1.hdslb.com/bfs/archive/207d2cae07c9e98e8087e8be6992b9c36fb7c725.jpg,http://www.bilibili.com/video/av114998906981996,0,,False,落地执行,1756708901
BV1kquyzME8p,114855210125527,马文龙：拒执罪新规下办案策略与实务应对&amp;以案解析：刑事化债实战攻略,法律名家讲堂,543791136,马文龙律师在平台上线了系统的大专栏课程【4门合集】：追债法律实务全方位实战指引，包含《追债攻略——刑事法律武器运用全解》、《追债攻略法律实务操作36计》、《追债攻略之民法典系列实务案例指引》、《追债攻略之公司法系列实务与案例指引》四个专栏。马文龙律师结合20多年理论和实践经验，带你穷尽一切合法手段追债到底，让债务人难于逃债。,23:57,1752552072,0,662,0,2,31,0,14,0,"法律,律师,普法,执行,被执行人,强制执行,拒执罪,法律课程,法律直播,万物研究所,2025科学很可爱",209,职业职场,//i0.hdslb.com/bfs/archive/79a7bae675774fcea73aafda300c8554d1965b6b.jpg,http://www.bilibili.com/video/av114855210125527,0,,False,落地执行,1756708901
