bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1AP4y1Q7pi,903861024,结果导向型管理·高绩效团队能力提升,八宝周你好,671136452,,67:28,1670989082,0,1753,0,1,86,0,20,0,"执行力,结果导向,目标达成,目标管理,职场成长",209,职业职场,//i0.hdslb.com/bfs/archive/aff8723ba4d2ca4d239dedffb8acc2d88879071d.jpg,http://www.bilibili.com/video/av903861024,0,,False,团队执行力,1756708664
BV1rLpSexEmQ,112989097231053,04-20团队目标奖金方法，刺激团队执行力的核心方法Vep,三花猫耳朵,22625698,,5:29,1724077022,0,10,0,0,0,0,0,0,"核心,互联网,方法,视频教程,团队,目标,创业,经验分享,企业管理,口才",209,职业职场,//i0.hdslb.com/bfs/archive/faef128953074e7ea49707270eefc546db131eda.jpg,http://www.bilibili.com/video/av112989097231053,0,,False,团队执行力,1756708664
BV1Jgtnz5EJW,114975972525562,谢胜子 表达训练营2023 vol.1向上管理（上1）,姐妹赞,98568711,"yg
谢胜子 表达训练营2023",1522:25,1755603900,0,1026,0,0,103,0,21,0,"科学,学习,职场,攻击性,丛林,人情,训练营,管理,向上管理,表达训练",21,日常,//i0.hdslb.com/bfs/archive/f86b267ee7590d51b9d4b34136f07ec2948fc7f0.jpg,http://www.bilibili.com/video/av114975972525562,0,,False,团队执行力,1756708664
BV1X3Lmz5E6i,114414925646430,管不动人必看！管理者必学的20个核心问题拆解：从管刺头到带团队底层逻辑,清晖在线-萌学园,2098824145,免费获取最新项目管理工具模板、提升自身管理能力，微：qh202522，备注【033】,91:0,1746183600,0,7353,1,2,364,0,53,0,"职场,团队,项目管理,员工管理,团队管理,向下管理,是老师，也是UP主！,学习UP在B站 · 第2期",209,职业职场,//i0.hdslb.com/bfs/archive/fdb0b4865f42e53d1a312d35a60d5444d0a35582.jpg,http://www.bilibili.com/video/av114414925646430,0,,False,团队执行力,1756708664
BV1q44y1Z7hE,988955509,【清华大学】《人力资源管理的逻辑》学会管人是人生的必修课（全10讲）,哔哩大学財经学院,515375437,在这里学习最新最全的人文博雅知识。,110:23,1671752387,0,76208,119,71,9216,0,1866,0,"管理者,经济学,管理,逻辑,思维,人力资源管理,学习",208,校园学习,//i0.hdslb.com/bfs/archive/6e78d614c0370402031cfd24d675ab1c9a267755.png,http://www.bilibili.com/video/av988955509,0,,False,团队执行力,1756708664
BV17Q4y1974F,715991347,《高效能人士的七个习惯》美团产品经理四大名著之一,张同学读书,43748203,"美团四大名著：《高效能人士7个习惯》《金字塔原理》、《学会提问》、《用图表说话》。
能被称为“四大名著”，说明在美团也是新人学，老人学，反反复复学的书。

“成熟模式图”即人类成长的三个阶段，分别为依赖期、独立期、互赖期。

 依赖期以“你”为核心——你照顾我；你为我的得失成败负责。
 独立期以“我”为核心——我可以做到；我可以负责；我可以靠自己；我有权选择。
 互赖期以“我们”为核心——我们可以做到；我们可以合作；我们可以融合彼此的智慧和能力，共创前程。",144:8,1622478521,0,25355,30,22,1598,0,289,0,"知识分享官,产品经理,思维,工作,效率",209,职业职场,//i2.hdslb.com/bfs/archive/d704a0267194fd890fdb7f19b00c264508aef874.jpg,http://www.bilibili.com/video/av715991347,0,,False,团队执行力,1756708664
BV15Qb3zEE6E,115007513693803,《给我结果—打造团队高效执行力》,屹梦咨询,3546805000211320,完美的计划，如果员工没有达成目标，结果等于0:英明的决策，员工没有落实到位，机遇就会流失。一个企业的生存和发展，最关键的要素不是管理者的眼光和能力，而是所属员工能不能卖力气，把活儿干好，员工没有执行力的公司，即使赚钱机遇一大把，也会每况愈下，迟早倒闭!本课程分享执行的正确认知，以结果为导向的执行观念，并告知明确的执行力提升路径，帮忙企业打造高效团队执行力。,10:1,1755000000,0,9,0,0,0,0,0,0,"企业培训,团队建设,培训讲师,目标管理,管理技能,中高层管理者,屹梦咨询,独家讲师",231,计算机技术,//i1.hdslb.com/bfs/archive/8646f4c50d61ddac57b973871f734ceda752a8db.jpg,http://www.bilibili.com/video/av115007513693803,0,,False,团队执行力,1756708664
BV1GV4y1W7kv,857309503,张丽俊 跟阿里专家学组织管理 职场管理必修课,万众创薪,1306972990,"其他付费渠道
课程来源于其他付费渠道，如有侵权，提供相关资料 ，联系删除。",120:2,1661413256,0,4650,1,1,364,0,54,0,"公开课,职场,创业,老板,商业,管理,企业文化,企业管理,阿里巴巴,湖畔大学",122,野生技能协会,//i1.hdslb.com/bfs/archive/7478e12d13dc5aa279d5cf7271c8b00b94387fca.png,http://www.bilibili.com/video/av857309503,0,,False,团队执行力,1756708664
BV1eG4y1a7BH,814631368,【清华大学】管理思维的逻辑（全10讲）,滚雪球之路,1938835498,"高旭东 （创新创业与战略系-教授）
清华经管学院，主讲内容：战略管理、技术战略、高技术创业管理",113:49,1660887354,0,117777,190,36,12965,0,1730,0,"管理,逻辑思维,课程,经济学,人力资源,职场",207,财经商业,//i0.hdslb.com/bfs/archive/31b1c8f4064e0b3f9a0550f522e6e9e8d1945d1c.png,http://www.bilibili.com/video/av814631368,0,,False,团队执行力,1756708664
BV1nnPeewEbF,114064231504131,小米是如果组建初创团队的？,名人大咖说,1130615474,-,8:8,1740482269,0,1953,0,2,71,0,17,0,"互联网,财经,小米",95,数码,//i0.hdslb.com/bfs/archive/11a8624511c70d9f550d08d0b0babbc61abd7794.jpg,http://www.bilibili.com/video/av114064231504131,0,,False,团队执行力,1756708665
BV1ry4y1C7LE,796941411,《10人以下小团队管理手册》如何管理高效小团队？【闫效平读书会】,闫效平,272707110,【闫效平读书会】yanxiaoping.com,23:12,1598786018,0,61722,62,28,2715,0,941,0,"哲学,读书",228,人文历史,//i1.hdslb.com/bfs/archive/6bdbea22eda410890bea377c3f9597a079729d64.jpg,http://www.bilibili.com/video/av796941411,0,,False,团队执行力,1756708665
BV1pM4m127F3,1306151472,如何在团队发展四个阶段巧妙提高团队执行力？,朱菁华老师,551181758,如何在团队发展四个阶段巧妙提高团队执行力？,2:26,1721134800,0,56,0,0,1,0,1,0,"推广,教育,知识,职场,营销,医药,培训,管理,医疗器械,合规",209,职业职场,//i0.hdslb.com/bfs/archive/9b9ded2427c23784bbb0c579e82bfe4ace761d17.jpg,http://www.bilibili.com/video/av1306151472,0,,False,团队执行力,1756708665
BV1mh411B7Pd,207334117,许林芳-阿里巴巴的文化构建与落地。企业内文化的建设。,还有多少个365天,523111233,-,262:1,1629019809,0,42925,27,26,2808,0,400,0,"打卡挑战,创业,阿里巴巴管理,管理,企业文化建设,企业价值观提炼",209,职业职场,//i1.hdslb.com/bfs/archive/9da9468c362207451e769e86b0019ea002c50a9d.jpg,http://www.bilibili.com/video/av207334117,0,,False,团队执行力,1756708665
BV1qF411p7N6,295845394,【浙江大学】管理学 邢以群（全157讲）,农夫CC,515468594,邢以群，浙江大学管理学院教授，浙江大学组织与战略研究所副所长。浙江大学研究生管理学课程和MBA管理咨询方向课主讲教师，担任过国家考试中心非师范类管理学概论专升本考试命题小组组长。,1136:46,1642685731,0,970906,6258,916,55611,0,15294,0,"公开课,管理学,考研,浙江大学,高考,大学,学生党,企业管理,考试",208,校园学习,//i1.hdslb.com/bfs/archive/5fc0bbf36395f9d9ebaec8ee67f36f2e8a4e8250.png,http://www.bilibili.com/video/av295845394,0,,False,团队执行力,1756708665
BV1zt421N7vL,1755128296,没有下决心提高行动力的人不要看这期,热心网友妙龄虎子,611756930,"BGM：
Nestor Tomassini《Lagrimas y Sonrisas》
Thomas Greenberg《The Right Path》
《illusionary Daytime》",9:53,1716721333,0,961692,567,584,41564,0,43800,0,"励志,学习,方法,习惯,自律,拖延,行动力,个人成长,暂停实验室",21,日常,//i0.hdslb.com/bfs/archive/4e29c4728afb7ff11c5c2827cf3ee97356c1bea2.jpg,http://www.bilibili.com/video/av1755128296,0,,False,团队执行力,1756708665
BV1ZK4y1G7vr,888332167,提升团队效率,在下杨小贤,872920,,38:28,1621843811,0,1021,0,0,27,0,15,0,"知识分享官,打卡挑战,团队管理",209,职业职场,//i0.hdslb.com/bfs/archive/bcd33eab1eb014c47d0289c008f99870ef1a194e.jpg,http://www.bilibili.com/video/av888332167,0,,False,团队执行力,1756708665
BV1uu411g7ZE,534199293,赵玉平《人生自我管理必修课》自我管理的战略意义，提升自己，促进成长,小书生资料库,3546555332168026,02 赵玉平(抖音同款199)《人生自我管理必修课》,302:32,1696347641,0,10987,3,10,768,0,124,0,"学习,战略,赵玉平,管理,自我管理",209,职业职场,//i1.hdslb.com/bfs/archive/0d2d2404600892aaaf11511da52370eebdf22d2b.jpg,http://www.bilibili.com/video/av534199293,0,,False,团队执行力,1756708665
BV1RT4y137an,925127373,纯干货丨学习效率低？总半途而废？谷歌OKR让你逆袭丨高效工作 任务管理 告别拖延症,村头的塔咕咕,2313660,"OKR工作法真的是立竿见影的效率管理术。原书是Christina Wodtke撰写的《OKR工作法》，背景是创业公司，离普通工作党学生党比较遥远，咕咕把它“汉化”成了日常工作学习可以应用的版本，学生党工作党都适用。
评论区置顶是一些补充内容和Q&amp;A，如果有需要可以移步去参考哦~
❤大家尝试看看，希望能对你有所帮助~(≧ω≦)/

❤不容错过的其他宝物视频❤
1. 宝藏级高效笔记术 BV18k4y1r7Wu
2. 抽奖 提升学习幸福感的好物BV1zC4y1W7wd",12:37,1586862055,0,294167,3509,498,22219,0,18707,0,"学霸修炼挑战,VLOG,学习,生活,教程,工作,时间管理,技巧,效率,职场",21,日常,//i0.hdslb.com/bfs/archive/15647a8da0d90dc9ace98c40d4238bf66755e021.jpg,http://www.bilibili.com/video/av925127373,0,,False,团队执行力,1756708665
BV19i4y1F7Ha,543584282,团队执行力差，是老板无能还是制度无能？五分钟了解！,厚昌教育,436382386,"员工的执行力其实就等于领导力
如果你的领导力有问题
你会发现，你的员工执行力总是有问题
本期视频就带你了解员工执行力差的原因以及解决方法
同时我还为你准备了【如何组建高效团队】的视频教程
快来找我领取吧",5:6,1609754406,0,1149,1,1,25,0,7,0,"学习,创业,互联网,职场,管理,领导,企业,执行,团队管理,执行力",209,职业职场,//i0.hdslb.com/bfs/archive/258a2a0fc88b1cbdb2dc4c9780e343f63a4877ad.jpg,http://www.bilibili.com/video/av543584282,0,,False,团队执行力,1756708665
BV1mTMzz8EZr,114675693979859,管理管的到底是什么,夏鹏本鹏,3546800797518640,职场中如何当好一个合格管理者？,23:32,1749812467,0,43039,39,53,2262,0,1137,0,"职场,管理学,管理,企业管理,分享我的专业知识,2025科学很可爱",209,职业职场,//i1.hdslb.com/bfs/archive/abfc0b1ea1f3695da91b7fc1ef2205b6231a43a6.jpg,http://www.bilibili.com/video/av114675693979859,0,,False,团队执行力,1756708665
BV1DH4y1Z7am,961746259,赵玉平向历史学管理30集，重复的历史中看见规律为我所用,小书生资料库,3546555332168026,赵玉平向历史学管理30集，重复的历史中看见规律为我所用,288:31,1696350865,0,41703,4,21,2632,0,479,0,"历史,职场,历史学,赵玉平,管理,规律",209,职业职场,//i0.hdslb.com/bfs/archive/39c81655f07222f94532794bcd70188efd84d0b9.jpg,http://www.bilibili.com/video/av961746259,0,,False,团队执行力,1756708665
BV1Fe411z7K6,240306008,经验贴：管理中可以利用的5点人性,YouCore官方,1572764532,团队管理需要关注&amp;利用的5点人性：维持自尊、霍桑效应、不珍惜轻易得到的、偏好自主行动、厌恶失去,10:35,1703586674,0,129123,266,94,7282,0,4556,0,"人性,职场,管理,团队管理,霍桑效应,YouCore,管理者如何有效管理团队,维持自尊",209,职业职场,//i2.hdslb.com/bfs/archive/adc2cb723296bdd30142ca49b24af372ae040cdd.jpg,http://www.bilibili.com/video/av240306008,0,,False,团队执行力,1756708665
BV1b8ePeBEuX,112966280153822,不会带团队，只能干到死，建设高效团队的方法,清晖PMP--666,480806481,"-
免费领取最新管理类备考资料加，备注【88】",98:1,1723729010,0,2276,0,2,99,0,11,0,"学习,工作,员工,团队,授权,企业,PMP,领导者,管理,项目管理",209,职业职场,//i1.hdslb.com/bfs/archive/fec6db38167c721e5778605520c88bbf43bf3f1d.png,http://www.bilibili.com/video/av112966280153822,0,,False,团队执行力,1756708665
BV1684y1d7Ns,619841677,打造铁军团队31课时,高端网创试错赚钱大师,2053786752,"yg
水印内容是非法侵权者制作的可能是病毒或诈骗，注意信息安全！
对完整内容感兴趣请私信up标题或链接，纯支持请充电，关注，投币，点赞，转发，评论，评论内容：感谢up，喜欢这个视频！
资料来自全球公开开源互联网渠道，版权归原作者，如觉不妥务必请私信删除！
资料仅供学习娱乐交流不作为医学，投资建议！",428:16,1697541579,0,1148,0,0,148,0,12,0,"企业管理,绩效管理,团队管理,阿里铁军,阿里巴巴管理,阿里中层管理",21,日常,//i2.hdslb.com/bfs/archive/ba4611b39f9f7fdc9d7baabd8e5d17b90ebbe87d.jpg,http://www.bilibili.com/video/av619841677,0,,False,团队执行力,1756708665
BV15R4y1R7jU,346452324,魏书生老师讲如何磨练意志力,魏书生老师的学委,382671971,-,9:7,1665552724,0,258114,671,587,25821,0,17828,0,"超击突破UP主激励计划,考试,教育,意志力,学习,成为更好的自己",208,校园学习,//i2.hdslb.com/bfs/archive/0369f601f0fafa50786217de600403346176a53d.jpg,http://www.bilibili.com/video/av346452324,0,,False,团队执行力,1756708665
BV1EV411R7iK,411233615,【复盘思维】复盘4步法，Let&#x27;s be Better.,檀东东Tango,14739873,"这个视频全面的介绍了复盘的方法，包括复盘的对象、复盘的时机、复盘的详细方法与工具。低效地重复十次，不如复盘一次。复盘是为了不贰过，复盘可以温故而知新，复盘思维，每天进步一点点。
复盘4步法：目标结果，过程再现，得失分析，总结经验。",41:24,1704967550,0,88913,165,214,8088,0,5235,0,"干货,贵人,职场经验,个人成长,学习型组织,复盘思维,复盘方法,10倍速成长,复盘四步法,你好2024！,哔哩哔哩跨年季",209,职业职场,//i2.hdslb.com/bfs/archive/586a2b9d61b6aa63a1e447392e705c1440a42c68.jpg,http://www.bilibili.com/video/av411233615,0,,False,团队执行力,1756708665
BV1sA411T7rc,332101474,【经典管理学】如何提升团队执行力,素手浣花呗,627511958,如何提升团队执行力,3:33,1615340154,0,145,0,0,5,0,4,0,"营销,管理,教育,管理学,企业管理,演讲,文化,讲座,人力资源,经济学,打卡挑战",209,职业职场,//i2.hdslb.com/bfs/archive/335ca8ae602440f9a19d367cd3c387b8b76dbec5.png,http://www.bilibili.com/video/av332101474,0,,False,团队执行力,1756708665
BV1UNhwz1Ei1,114940203505021,许林芳赢在管理： 如何培养打胜仗的团队特训营28节完整版,莓莓甜面包,3546865949739054,,76:55,1753848668,0,2483,0,1,109,0,21,0,"学习,团队,课程,管理,企业管理,许林芳,许林芳赢在管理,如何培养打胜仗的团队特训营",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/d25722da03b698f900dc20258933963104f0d519.jpg,http://www.bilibili.com/video/av114940203505021,0,,False,团队执行力,1756708665
BV1AP4y1Q7pi,903861024,结果导向型管理·高绩效团队能力提升,八宝周你好,671136452,,67:28,1670989082,0,1753,0,1,86,0,20,0,"执行力,结果导向,目标达成,目标管理,职场成长",209,职业职场,//i0.hdslb.com/bfs/archive/aff8723ba4d2ca4d239dedffb8acc2d88879071d.jpg,http://www.bilibili.com/video/av903861024,0,,False,团队执行力,1756708665
BV1gTeezjExL,115075880981290,一个让你拥有恐怖执行力的顶级思维，「当一个时间赌徒」,向上的金临,527146075,-,3:2,1755918666,0,963,0,0,93,0,25,0,"成长,心理,思维,经验分享,执行力,提升,赌徒,拖延,底层逻辑,顶级思维",21,日常,//i2.hdslb.com/bfs/archive/5c0f56764c124a5e8825ea7f65bc4f6b76ad350d.jpg,http://www.bilibili.com/video/av115075880981290,0,,False,团队执行力,1756708666
BV19g41177yz,504586663,山海经异变，为啥部落要求活跃玩家，有执行力的玩家，因为团队战，需要配合赚火币兑换游戏材料。,在游戏渡劫,457521789,-,2:59,1627991342,0,2201,0,0,5,0,13,0,"游戏知识分享官,游戏视频,山海经,打卡挑战,游戏头号玩家",172,手机游戏,//i1.hdslb.com/bfs/archive/84040153d5e9c5f19ce74c1867179be2e9dd4e73.jpg,http://www.bilibili.com/video/av504586663,0,,False,团队执行力,1756708666
BV17sbHzmEEm,115031505242797,从拖延到高效：这8款项目管理软件让团队执行力脱胎换骨,项目管理进度猫,3546390722513003,,3:55,1755241779,0,37,0,1,2,0,0,0,"软件推荐,管理,产品经理,思维导图,项目管理,项目经理,管理软件,甘特图,项目管理软件",21,日常,//i1.hdslb.com/bfs/archive/dafe868a6b93c9769adf8ac08d464f70fe6942c2.jpg,http://www.bilibili.com/video/av115031505242797,0,,False,团队执行力,1756708666
BV1mHgUzZEN9,114776021666917,谁毁了团队的执行力？,中恩信说执行,1978561105,谁毁了团队的执行力？,1:36,1751343389,0,7,0,1,0,0,0,0,"执行力,中小企业,民营企业,应收账款,法务技能",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/a724d0b6846efb83fc18ad8f6422ba27088e4541.jpg,http://www.bilibili.com/video/av114776021666917,0,,False,团队执行力,1756708666
BV17Q4y1974F,715991347,《高效能人士的七个习惯》美团产品经理四大名著之一,张同学读书,43748203,"美团四大名著：《高效能人士7个习惯》《金字塔原理》、《学会提问》、《用图表说话》。
能被称为“四大名著”，说明在美团也是新人学，老人学，反反复复学的书。

“成熟模式图”即人类成长的三个阶段，分别为依赖期、独立期、互赖期。

 依赖期以“你”为核心——你照顾我；你为我的得失成败负责。
 独立期以“我”为核心——我可以做到；我可以负责；我可以靠自己；我有权选择。
 互赖期以“我们”为核心——我们可以做到；我们可以合作；我们可以融合彼此的智慧和能力，共创前程。",144:8,1622478521,0,25355,30,22,1598,0,289,0,"知识分享官,产品经理,思维,工作,效率",209,职业职场,//i2.hdslb.com/bfs/archive/d704a0267194fd890fdb7f19b00c264508aef874.jpg,http://www.bilibili.com/video/av715991347,0,,False,团队执行力,1756708666
BV1664y1v729,760072665,打造虎狼之师，核心在管理者，6点提升团队执行力,套马的阿拉丁,1332466722,-,12:30,1618210303,0,893,0,2,26,0,9,0,"职言职语,打卡挑战,职场,团队管理,管理,公开课",209,职业职场,//i2.hdslb.com/bfs/archive/7ae10021750ccc68d2c1e35443fabfa14dcba902.jpg,http://www.bilibili.com/video/av760072665,0,,False,团队执行力,1756708666
BV1LK4y1W73C,886144967,《六顶思考帽》提升团队管理效率：简化思维，提高企业生产力【工具】,一书一课,649109545,,29:45,1610706129,0,18924,2,7,877,0,193,0,"一书一课,职场,沟通,管理,打卡挑战,思维,领导力",209,职业职场,//i2.hdslb.com/bfs/archive/b50c79f4ea64fab1a4fa78de4532fa7bc34079c6.jpg,http://www.bilibili.com/video/av886144967,0,,False,团队执行力,1756708666
BV1vheRzJEyb,115088329541121,野心勃勃却没有执行力的破解之道＃天涯神贴＃认知＃执行力＃主次矛盾＃惯性思维＃,九哥久传秘学,3546940969061126,-,2:44,1756108633,0,27,0,0,4,0,0,0,"矛盾,思维,执行力",21,日常,//i0.hdslb.com/bfs/archive/cecf4de32d7b3ee55c3a9b03995e6e4b91ecef7f.jpg,http://www.bilibili.com/video/av115088329541121,0,,False,团队执行力,1756708666
BV1dr4y1e7GN,765966726,20211126第三课_团队篇：如何构建高效团队,妙蛙韭菜,14607873,"说明：此合集缺第二课产品篇。
课件下载：关注微信公众号“润趣微游”，回复“2021双创学院”，获取此合集课件。",59:37,1643266611,0,4766,2,0,218,0,40,0,"知识分享官,创业,互联网,团队,管理",209,职业职场,//i1.hdslb.com/bfs/archive/45e0d17a594e04eba4034a3802d929b5f4140806.jpg,http://www.bilibili.com/video/av765966726,0,,False,团队执行力,1756708666
BV1tJ8LzSE4U,114928711110644,领导力最重要的三件事：愿景、执行力和文化,泰普洛,504926427,红杉资本全球管理合伙人道格·莱昂内认为：领导力最重要的三件事，分别是愿景、执行力和文化。做房间里最聪明的人永远不会成功，雇佣出色的团队并善于倾听来补充自己#领导力#团队#愿景#执行力#文化#CEO文化,2:33,1753673236,0,49,0,0,3,0,1,0,"文化,学习,职场,团队,CEO,领导力,执行力,愿景",209,职业职场,//i2.hdslb.com/bfs/archive/d1ae17638f4ac4ca201287e537cf6e96dd875681.jpg,http://www.bilibili.com/video/av114928711110644,0,,False,团队执行力,1756708666
BV1cA411A7jj,334910375,执行力提升团队精神企业文化员工培训PPT,渲模网,2013296734,,5:19,1629183524,0,4173,1,14,174,0,39,0,"效率管理,沟通管理,精细管理,团队培训,高效管理,赢在执行,执行力培训,提高执行力,效率提高,执行力PPT",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/566d33cbae0e5dcbe3910813d570c5a6c43c68f2.jpg,http://www.bilibili.com/video/av334910375,0,,False,团队执行力,1756708666
BV1oNGXeYEKZ,112609864977883,提升团队执行力的4个经典步骤,助你终身成长的Nancy,616895574,-,4:59,1718291236,0,56,0,0,0,0,0,0,"职场,团队,经验分享,执行力,管理",209,职业职场,//i2.hdslb.com/bfs/archive/d30dc7f7b741e6c02a871f4d16eb7e6f8e6cbd8b.jpg,http://www.bilibili.com/video/av112609864977883,0,,False,团队执行力,1756708666
BV1Jc411M7KY,272424611,夏鹏向上管理合集,知识社群分享,495319098,打通向上空间,701:51,1686948418,0,39748,34,21,3781,0,735,0,"学习,职场,职场沟通",209,职业职场,//i2.hdslb.com/bfs/archive/da99383c0ce0255e777d28799751ab2d3e92be27.jpg,http://www.bilibili.com/video/av272424611,0,,False,团队执行力,1756708666
BV1tiCpYfE2r,113724811641253,有执行力的团队必须符合3个条件,黄景谈领导力,3537117638560037,有执行力的团队必须符合3个条件,2:5,1735444860,0,270,0,0,11,0,6,0,"职场,领导力,企业管理,管理咨询,商业思维",209,职业职场,//i2.hdslb.com/bfs/archive/5e7d04c6db4c744df0fbf3f4cc39fad5229a1074.jpg,http://www.bilibili.com/video/av113724811641253,0,,False,团队执行力,1756708666
BV19P3EzQEj7,114793956509386,想管理好团队，先学“高效开会”,夏鹏本鹏,3546800797518640,,18:24,1751713500,0,32886,10,28,2205,0,1190,0,"学习,领导,工作,职场,员工,团队,开会,管理",209,职业职场,//i1.hdslb.com/bfs/archive/c06e432823ef9c66dbe79e2b7fa469c298040078.jpg,http://www.bilibili.com/video/av114793956509386,0,,False,团队执行力,1756708666
BV1Sa4y1971c,664692210,第2讲 银行团队管理与执行力提升,璇璇子哇哇哇,3494360442211083,"网点转型及网点管理专家
专注于网点转型管理与优秀网点负责人培养
《当责领导力TM》国际版权课程国内首批授权讲师
《银行网点转型之道：重新定义银行网点》作者
中央电视台特邀嘉宾
国家二级心理咨询师
全国多省农商行、城商行、农信社等多地区域指定合作老师
曾任：曾任职于日资、韩资公司，科技公司、华南区业务总监",16:1,1702460070,0,223,0,0,8,0,2,0,"团队,执行力,企业管理",209,职业职场,//i2.hdslb.com/bfs/archive/77924cdbc0c9ae837a12d104d8bedb9cc16f6236.jpg,http://www.bilibili.com/video/av664692210,0,,False,团队执行力,1756708666
BV1uk4y1V7Ur,743873745,刘强东分享公司团队管理，干货满满！,小张爱投资,374400549,刘强东分享公司团队管理，干货满满！,17:49,1690117031,0,20688,3,16,869,0,425,0,"创业,企业,刘强东,团队管理",207,财经商业,//i1.hdslb.com/bfs/archive/4d2cb06bd1ed5f7fee2f2ad3e1795b5a34e26085.png,http://www.bilibili.com/video/av743873745,0,,False,团队执行力,1756708666
BV1Qi4y1977c,550026568,许林芳《阿里管理之术：引爆团队业绩》,企业培训学习课堂,471903751,"顶新
许林芳《阿里管理之术：引爆团队业绩》",102:6,1640496151,0,30309,4,25,2600,0,218,0,"企业,企业管理,商业,团队,目标",207,财经商业,//i0.hdslb.com/bfs/archive/9cbc251fe0722f266df61d78f44e43c97bffb4b5.png,http://www.bilibili.com/video/av550026568,0,,False,团队执行力,1756708666
BV1XjYszWEwZ,115049154745771,优秀管理者“三板斧”带团队拿结果,做就对justdo,1480507261,优秀的管理者通过“定目标、抓过程、拿结果”这“管理三板斧”，将复杂的管理活动化繁为简，有效带领团队走向成功。这套方法论强调目标设定的清晰性与战略对齐，过程管理的精细与关键，以及通过赋能实现人员与业绩的双重结果，最终促进企业与个人的共同成长。,11:37,1755511226,0,734,0,1,49,0,19,0,"职场,结果,团队,企业,时间管理,管理,企业管理,管理者,团队管理,团队激励",209,职业职场,//i0.hdslb.com/bfs/archive/bdcc5184751c4129aa04814545c1234660b5c28f.jpg,http://www.bilibili.com/video/av115049154745771,0,,False,团队执行力,1756708666
BV1oX4y197zz,354174453,组织的力量 增长的隐性曲线,bili_34704269,34704269,我们正在经历一个剧烈变革和转型的时代，中国的民营企业平均寿命不超过2.5年，而活下来的企业中能够持续增长的不足十分之一，组织发展跟不上业务发展已经成为企业永恒的难题。,584:50,1679927550,0,15482,3,5,1355,0,183,0,阿里,209,职业职场,//i2.hdslb.com/bfs/archive/150f99a5a84076ed93bfae89bbe10e4c3ecc1ef2.jpg,http://www.bilibili.com/video/av354174453,0,,False,团队执行力,1756708666
BV1XjYszWEwZ,115049154745771,优秀管理者“三板斧”带团队拿结果,做就对justdo,1480507261,优秀的管理者通过“定目标、抓过程、拿结果”这“管理三板斧”，将复杂的管理活动化繁为简，有效带领团队走向成功。这套方法论强调目标设定的清晰性与战略对齐，过程管理的精细与关键，以及通过赋能实现人员与业绩的双重结果，最终促进企业与个人的共同成长。,11:37,1755511226,0,734,0,1,49,0,19,0,"职场,结果,团队,企业,时间管理,管理,企业管理,管理者,团队管理,团队激励",209,职业职场,//i0.hdslb.com/bfs/archive/bdcc5184751c4129aa04814545c1234660b5c28f.jpg,http://www.bilibili.com/video/av115049154745771,0,,False,团队执行力,1756708668
BV1q44y1Z7hE,988955509,【清华大学】《人力资源管理的逻辑》学会管人是人生的必修课（全10讲）,哔哩大学財经学院,515375437,在这里学习最新最全的人文博雅知识。,110:23,1671752387,0,76208,119,71,9216,0,1866,0,"管理者,经济学,管理,逻辑,思维,人力资源管理,学习",208,校园学习,//i0.hdslb.com/bfs/archive/6e78d614c0370402031cfd24d675ab1c9a267755.png,http://www.bilibili.com/video/av988955509,0,,False,团队执行力,1756708668
BV1kzCrYzEo7,113719342272448,反应慢嘴笨人自救指南，建议反复观看【庞颖x姜Dora】,姜Dora在此,16385920,,16:42,1735220260,0,773227,1029,582,47105,0,34797,0,"吵架,职场,辩论,老实人,表达,沟通,口才,职场生存法则,嘴笨,庞颖,技术人儿来报道！",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d1adf315b9e6161c78755516abf88983ad0c8c4f.jpg,http://www.bilibili.com/video/av113719342272448,0,,False,团队执行力,1756708668
BV16MdgYCEeR,114311259294240,李彦池《“行”者致胜—打造卓越执行力团队》,开练复杂产品营销,3493140107365106,"管理沟通、职业素养专家：李彦池

【专家简介】：
中行、招商、光大、农行、建行等沟通课题特聘讲师
《行者致胜——打造卓越执行力团队》版权课程研发人
农总行、招总行、民生总行、平湖农商行总行沟通类课题专家讲师
工行、建行素养提升类课程多期轮训导师
同君私董会管理咨询专家
浙江大学管理学院合作讲师
上海财经大学金融班合作讲师
上海同济大学管理班合作讲师
上海交通大学金融班合作讲师
凤凰商学院合作讲师
沂蒙商学院合作讲师
万色城互联网商学院管理专家
行动学习促动师
人力资源管理师

【专业背景】：
李老师具有丰",8:18,1744251457,0,14,0,0,0,0,0,0,"执行力,银行培训讲师",208,校园学习,//i1.hdslb.com/bfs/archive/30aa855ad928c495dd87a31f5dcb5dec13d58a2c.jpg,http://www.bilibili.com/video/av114311259294240,0,,False,团队执行力,1756708668
