bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1K64y1S79w,757452329,付晓雷：原执行局法官深度剖析执行实战技能 第5讲 如何追究拒执罪,少年你有些皮,18296090,自学视频,63:15,1617543002,0,5368,0,8,276,0,56,0,"律师,执行",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/d0724ab05b244877cc7e50424261ec5a1401e64f.jpg,http://www.bilibili.com/video/av757452329,0,,False,执行技巧,1756708956
BV1Y2a5zFEJm,115123528141463,【双语】如何提高大脑的执行功能,我独自成长,702353145,你是否常常分心，难以专注完成任务？认知科学家 Sabine Doebel 将带你走进大脑的“执行功能”工具箱，揭示如何利用注意力、记忆和自我控制力，帮助你更高效地实现目标。无论是学习、工作还是生活规划，都能从中找到让自己更专注、更有行动力的秘诀。,7:38,1756645816,0,9,0,0,1,0,1,0,"学习,四六级,大脑,双语,自律,动力,执行力,专注力,个人成长,成长必修课",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/f836dccfb284e1fd0485761c96c6b2ac6dcce522.jpg,http://www.bilibili.com/video/av115123528141463,0,,False,执行技巧,1756708956
BV1uz421a7r3,1355056620,第116讲 如何提高执行力,Maki的完美算术教室,391930545,,37:48,1716786915,0,30019,164,105,2151,0,1170,0,"数学,演讲,人生,知识,学习,公开课,课程,经验分享",208,校园学习,//i1.hdslb.com/bfs/archive/a0a1770de0cc915e87f86aa8c23c209cf177d174.jpg,http://www.bilibili.com/video/av1355056620,0,,False,执行技巧,1756708956
BV1LGbpzyEGf,115033132505502,干货丨法考刑诉主观题不用背，答题真的非常容易，你要背的知识点内容也变得非常少，我们该如何法条定位？除了法条定位，我们还要学会如何分析题目,隐于市小法师,503183356,刑诉如果用自己的话去答题，踩分点会很不准确，丢分严重。通过法条定位，极大的提高准确率！,33:31,1755266726,0,4492,5,4,526,0,117,0,"干货,MOBA,法考,主观题,法考客观题,法条,主观题二战,法考学习,法考刑诉,法考通关全攻略",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/c353c46657da6279862c75b9cb6b385e8a8a685b.jpg,http://www.bilibili.com/video/av115033132505502,0,,False,执行技巧,1756708956
BV1hv4y1J7en,569986789,【李建伟】大佬律师开庭经验分享，听到就赚到，赶紧学习下。,广州众合法考法硕,3461580389878294,-,6:37,1681282546,0,43244,20,34,2783,0,1862,0,"律师,经验分享,开庭,李建伟,众合法考",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/3076fed0b63097a86cf0f7ce89674ef095ea806b.jpg,http://www.bilibili.com/video/av569986789,0,,False,执行技巧,1756708956
BV1wt421371K,1802321813,天涯神帖:《如何提高一个人的执行力》,天涯版主小雨,3537114058721770,只有时代的天涯，没有天涯的时代，然而，一个时代，一个社区，作为时代的记录者，天涯的数据资产十分重要，应该妥善保护。,5:18,1711813352,0,22929,4,38,1609,0,916,0,"历史,学习,一个人,执行力,提高,天涯神帖,必剪创作,人文历史档案馆",228,人文历史,//i0.hdslb.com/bfs/archive/330452d40cf6012f197814ed3e61f0b900cb09e0.png,http://www.bilibili.com/video/av1802321813,0,,False,执行技巧,1756708956
BV1qJhrzzEpe,115120994851094,男变身美女执行任务,记忆的终章,439965019,-,2:52,1756607061,0,853,0,1,15,0,15,0,"女神,性感,性转,变身,变女,必剪创作",21,日常,//i2.hdslb.com/bfs/archive/e91b4706c69f9a1f67d98e582724208d66b8fc9c.jpg,http://www.bilibili.com/video/av115120994851094,0,,False,执行技巧,1756708956
BV1Ce411i7kC,240877631,如何练就最强大脑？大脑的执行原理及提高技巧,赛思GPA,1907722355,"如何练就最强大脑？一个很火的TED演讲：大脑的执行原理及提高技巧

你每天都要深思熟虑地考虑每件事情吗？一天下来是不是感觉筋疲力尽呢？我们每天都要使用大脑的执行功能，它让我们能够集中注意力、提前计划和抑制冲动。我们是否能够提升这个能力，让大脑做得更好呢？认知学专家萨宾·德贝尔会告诉你该如何做。",9:16,1704548050,0,4303,2,7,514,0,148,0,"考试,学习,技巧,记忆,TED,大脑,TED演讲,最强大脑,提升",21,日常,//i1.hdslb.com/bfs/archive/dcb5223b262f14417b6879c74a72ef1b13f3f1fd.jpg,http://www.bilibili.com/video/av240877631,0,,False,执行技巧,1756708956
BV1jb4y1X7Kb,629880331,付晓雷：原执行局法官深度剖析执行实战技能 第2讲 参与分配（1）,少年你有些皮,18296090,自学视频,69:40,1617584183,0,4427,0,4,179,0,41,0,"律师,执行",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/2ed694344c0108aacf409d92d0cfaa30d3f55d33.jpg,http://www.bilibili.com/video/av629880331,0,,False,执行技巧,1756708956
BV1kzKxzVEwP,114730286976543,2025年法考【系统强化】行政法 第02部分 第01章 行政组织法（01）,过180和108,671317206,,73:41,1750645572,0,4895,16,13,147,0,45,0,"考试,课程,法规",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/143d66d900742411fc93e053b159f7749b69a2b4.jpg,http://www.bilibili.com/video/av114730286976543,0,,False,执行技巧,1756708956
BV1bi421h7Tv,1456273139,2、马文龙：承办强制执行案件实务技巧精讲——如何追究拒执罪？,法律名家讲堂,543791136,马文龙律师还在平台上线了系统的大专栏课程【4门合集】：追债法律实务全方位实战指引，包含《追债攻略——刑事法律武器运用全解》、《追债攻略法律实务操作36计》、《追债攻略之民法典系列实务案例指引》、《追债攻略之公司法系列实务与案例指引》四个专栏。马文龙律师结合20多年理论和实践经验，带你穷尽一切合法手段追债到底，让债务人难于逃债。,18:12,1722827183,0,154,0,0,8,0,0,0,"技巧,追债,被执行人,强制执行,拒执罪,法律课程,法律直播,追债攻略,强制执行案件,法律人专属加油站,法律观察局",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ce91cb5d4061adf1d4815be25c95a3b74123eeb8.jpg,http://www.bilibili.com/video/av1456273139,0,,False,执行技巧,1756708956
BV1ax4y1f7w6,999839764,赢了官司却拿不到钱？律师手把手教你追加被执行人,首都老律师,87897571,-,2:37,1692250402,0,1887,3,15,62,0,26,0,"强制执行,追加被执行人",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/a0325b9a9222117137770e8a578d7e3b06b505e8.jpg,http://www.bilibili.com/video/av999839764,0,,False,执行技巧,1756708956
BV1ob411T7kb,48887073,执行力提升(带字幕),Crix,169835,一个简单而好用的执行力提升模型,47:9,1554886000,0,6838,3,4,171,0,22,0,"学习,教育,课程,管理,执行力,讲座,团队建设,班组管理,制造现场管理,线上课堂",208,校园学习,//i0.hdslb.com/bfs/archive/f535de9ee73a475115f27a145f360e36118ab531.png,http://www.bilibili.com/video/av48887073,0,,False,执行技巧,1756708956
BV1Ni4y1g7nc,541709446,【法学生必备素养】如何读懂法律案例分析？！/法律文书写作能力/每周积累/第一周专题：解除权的认定,小刁也是花生太太,501310854,"剪辑软件只能导出15min. 干货较多，所以开了倍速，建议慢速适用♡♡ ♡
阳光明媚，你最可爱～
用心做视频的的花生太太～
爱你们～",98:12,1597062865,0,40606,39,80,2681,0,1531,0,"萌新UP主夏令营,bilibili新星计划,全能打卡挑战,干货,法学,法律案例分析",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4762ac45f5f27f0e68ef3a857d17c5f70741c834.jpg,http://www.bilibili.com/video/av541709446,0,,False,执行技巧,1756708956
BV13k8uz6EHz,114906632293671,执行全流程60个致命关键点：拘留、财产、诉讼、沟通【全4讲+课件】,法学薇ck91jd,3546650568035242,"学习全集籽米斗Look 祝、页、详~~情~
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",57:28,1753336306,0,1222,14,2,176,0,28,0,"风险,李军,实操",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/14f398be46701bbc13287c024783ec24eb90cdd3.jpg,http://www.bilibili.com/video/av114906632293671,0,,False,执行技巧,1756708958
BV1rh4y1s7mH,614333434,民间借贷纠纷不请律师，自己也能做[一起准备庭审吧4],黄状壮,16063442,"民间借贷庭审准备的相关要素。
第一：特别说明→
其实简单的民间借贷案件按照我这个视频准备的话，不请律师都可以的。
但是民间借贷复杂的是真的非常复杂！！！！复杂的，请老老实实找律师！！！！
第二：思维导图还是发b站专栏还是公众号啊？你们留给言给点意见。
第三：感谢你们的关注、留言还有一键三连。",9:18,1685616757,0,15186,7,115,750,0,425,0,"借钱不还,民间借贷,xmind,实习律师,民事诉讼,律师执业,借贷纠纷,开庭准备,庭审准备,今天也要好好工作",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/a0f89629ef0d0701c9825700590625504b5b3afb.jpg,http://www.bilibili.com/video/av614333434,0,,False,执行技巧,1756708958
BV1yk4y1N737,742979976,被法院强制执行，你需要记住以下5条,木木说负债,702868706,-,2:0,1688277484,0,12008,1,5,138,0,100,0,"搞笑,强制,法院,执行,需要,王者荣耀,强制执行",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ac5b76b854a9c173efd58d377eec47b4a5f009b2.jpg,http://www.bilibili.com/video/av742979976,0,,False,执行技巧,1756708958
BV1hD4y1Y7Tf,733321388,强制执行全流程，看完你就放心了！,账号已注销,1184177961,-,1:51,1670074260,0,18355,2,20,222,0,139,0,"社科人文分享官·第二期,社会观察局,必剪创作,普法,强制执行,查封冻结",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/a884ea102e145e5cda43cced184b68482a9c224b.jpg,http://www.bilibili.com/video/av733321388,0,,False,执行技巧,1756708958
BV1Cx4y1275G,1002218179,一个民事律师对执行难的思考,你是王律师吗,515001855,-,5:55,1711298110,0,688,1,11,12,0,15,0,"法律,普法,案件,官司赢了难执行怎么办",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/645ccc39b1efcb184c2d13ea670ea6e4f69f0e62.jpg,http://www.bilibili.com/video/av1002218179,0,,False,执行技巧,1756708958
BV1sT411S7u4,482325935,《高效能人士的执行4原则》世界500强企业最为推崇的顶级执行法则,依东望-,264503780,《高效能人士的执行4原则》世界500强企业最为推崇的顶级执行法则,20:22,1676993284,0,1378,0,2,43,0,15,0,"寻找100位内行人对谈,内行人在身边,必剪创作,知识,科学,科普",201,科学科普,//i0.hdslb.com/bfs/archive/2331d3052e1f099ad8f45254defb2b0175f0377e.jpg,http://www.bilibili.com/video/av482325935,0,,False,执行技巧,1756708958
BV1e3TuzHE2y,114636384898178,章义伍执行力从何来21·有效执行7步骤,小书生资料库,3546555332168026,21·有效执行7步骤,37:0,1749213502,0,612,0,0,37,0,9,0,"职场,执行力,管理",209,职业职场,//i0.hdslb.com/bfs/archive/696f3f7a8f07dcf7c2aafb94ceab6ed98648c0bf.png,http://www.bilibili.com/video/av114636384898178,0,,False,执行技巧,1756708958
BV1Mg411N7Tr,506815901,如何提高执行力-,盛创汇联培训库,1183896300,,122:29,1637228676,0,4624,0,0,184,0,21,0,商业,207,财经商业,//i0.hdslb.com/bfs/archive/580b13f127b0e75227e658902222e07480426f72.jpg,http://www.bilibili.com/video/av506815901,0,,False,执行技巧,1756708958
BV12EYXzdEst,115065831297172,2025年高执考试系列课——公安机关办理行政案件程序规定第一课,吕言舟,503384499,2025年高级执法资格考试系列课,138:0,1755766120,0,1001,1,1,15,0,14,0,"系列,公安,培训,程序,系列课,公安机关办理行政案件程序规定,吕言舟,高执考试",209,职业职场,//i0.hdslb.com/bfs/archive/b5287d4d5fc2d8f9d80764992359472214a29132.jpg,http://www.bilibili.com/video/av115065831297172,0,,False,执行技巧,1756708958
BV1ki421U762,1454916660,如何快速变强：模仿迭代大师+执行力狂魔,记忆宫殿宁梓亦,129860965,-,11:55,1716537916,0,283760,308,351,24576,0,14713,0,"生活,知识,学习,大学生,情感,自律,思维,价值观,方法论,精神内耗",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/49e74f3f069d5e61d3ab494e2b9bad587d3865bf.jpg,http://www.bilibili.com/video/av1454916660,0,,False,执行技巧,1756708958
BV1eQKdz2EH4,114749496892979,法考 民诉法 执行程序 执行中的特殊措施②执行中的分配制度执行异议，代位诉讼，析产分割诉讼,柳柳妹子,1299793851,-,49:21,1750938837,0,384,0,0,7,0,8,0,"异议,程序,执行,民诉,法考,财产分配,必剪创作,特殊措施",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d2e8fe8f8e08c45c99eb633e267c74ea24abb471.jpg,http://www.bilibili.com/video/av114749496892979,0,,False,执行技巧,1756708958
BV1we4y1w78y,651692830,总助助理高效工作流💡偷师麦肯锡六个效率翻倍的工作绝招 | 拆分力，打腹稿，可行性验证，盘点，多线任务处理,九姐姐还是你九姐姐,70685916,"#我最值得分享的职场经验#
-weibo 九十九个个九
-weixin iam9qko

00:24 打腹稿：专治办事思路不清晰
01:12 多线处理：专治时间管理混乱
01:52 拆分力：专治复杂、繁琐大项目
03:21 可行性验证：专治做事反复出错
04:25 先大后小：专治办事后续力不足
04:57 盘点：专治不懂优化、无法进步

-",4:59,1676024625,0,81280,134,56,4921,0,2427,0,"今天也要好好工作,工作,职场干货,升职,加薪,效率,高效工作,麦肯锡,职场,秘籍",209,职业职场,//i2.hdslb.com/bfs/archive/9376957348ba048bc716ea86949371e6522f841d.jpg,http://www.bilibili.com/video/av651692830,0,,False,执行技巧,1756708958
BV1yL41137WJ,463501862,办理“执行案件”的策略、工具与实战技巧,法律名家讲堂,543791136,法律名家讲堂特别上线由侯志涛律师讲解的正式课程专栏——《大标的执行案件的108个标准动作》。课程全面总结了如何接到大案，如何办好大案的108个实务关键点。侯志涛律师将自己代理过的过亿标的的案件抽丝剥茧，进行深度分析总结，为大家系统讲解真正的实务干货，机会难得，快来跟老师一起学习吧！,12:18,1634020080,0,114,0,0,3,0,0,0,"公开课,实习律师,法律课程,律师,法律直播,侯志涛,执行,强制执行,法律课堂,执行案件",207,财经商业,//i2.hdslb.com/bfs/archive/02e3b04008945f99f330d0d231689779a9bd07a1.jpg,http://www.bilibili.com/video/av463501862,0,,False,执行技巧,1756708958
BV1L3h2znENU,115107002648070,我发现了一个拥有恐怖执行力的神奇方法！,三岁在成长t,3546927444527427,-,1:36,1756393539,0,1113,0,3,135,0,93,0,"成长,方法,执行力,自我提升",209,职业职场,//i2.hdslb.com/bfs/archive/8a894eece86f2ebe49d4b6139b538ccaccca6ffd.jpg,http://www.bilibili.com/video/av115107002648070,0,,False,执行技巧,1756708958
BV1q14y157BS,774470953,我在法院执行局工作的日子，如果有的选，我也不想在人间当“恶魔”,可爱的小水果饼,1364548037,,4:45,1666594947,0,14109,11,92,77,0,130,0,"分享,高能,职业,公务员生活,执法局",21,日常,//i2.hdslb.com/bfs/archive/cd10c88ceb89594356e9d9e5abc51ef8199274c8.jpg,http://www.bilibili.com/video/av774470953,0,,False,执行技巧,1756708958
BV15xBcYbEWq,113658407425017,欠40万10年都不还，法官去执行，女子：我离婚了！法官：直接拘留！#真实事件 #老赖 #执行现场,穷奢极欲Leo,437191859,-,19:28,1734290124,0,26973,71,140,50,0,222,0,"犯罪,社会,真实事件,法制,案件,老赖",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ebfaf0a8cb66effdd2e003fe9618b64120df14d0.jpg,http://www.bilibili.com/video/av113658407425017,0,,False,执行技巧,1756708958
BV1me4y1H7m5,646140529,暴躁小伙叫嚣执行法官，下秒一群法警上门执行，结局极其舒适,呆呆侃趣闻,1493811056,暴躁小伙叫嚣执行法官，下秒一群法警上门执行，结局极其舒适,4:33,1664934086,0,11887,98,15,26,0,132,0,"法盲的学法之路,生活,记录,高能,执法,奇葩,社会,法庭",21,日常,//i2.hdslb.com/bfs/archive/8552a189c800333045fdf7988957160aab18903b.jpg,http://www.bilibili.com/video/av646140529,0,,False,执行技巧,1756708958
BV1et4y1x7kK,981598263,壹法•执行说——今天带你走进真正的执行一线,壹法中山,397065575,壹法•执行说——今天带你走进真正的执行一线,5:48,1652418959,0,2030,0,2,21,0,34,0,"法院,执行",228,人文历史,//i0.hdslb.com/bfs/archive/eecd22ffac36426c5c4e29dd84cdb588e4fff608.jpg,http://www.bilibili.com/video/av981598263,0,,False,执行技巧,1756708958
BV1KX4y1o7E7,354034686,吃透js执行顺序及异步实战管理技巧经验,三十的前端课,2114295304,,38:6,1680609600,0,4788,20,13,255,0,164,0,"JavaScript,前端,前端开发,vue,react,JS,vue3",209,职业职场,//i2.hdslb.com/bfs/archive/491e1ea6de354bbeb632a97322a98b26dbec5c05.jpg,http://www.bilibili.com/video/av354034686,0,,False,执行技巧,1756708958
BV1JQqmYPECF,113632033641067,怎样提高执行的效率,北京京普律师事务所,3546784928368992,,0:42,1733887357,0,67,0,0,0,0,0,0,"经济纠纷律师,起诉老赖,执行律师团队",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/9e7062cf2f768d6a99e24696c9707a837ef58645.jpg,http://www.bilibili.com/video/av113632033641067,0,,False,执行技巧,1756708958
BV1m8TazqEVa,114651534729154,侯志涛、李军、李硕联袂追加被执行人与财产查找全攻略,法学有讠果ck91jd,3546888701741209,"法学，法考，商法等等系列持续share，展示只是部分哦，over看猪业减界
完整籽米斗看祝、页、详~~情~~
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",43:34,1749444061,0,310,0,0,22,0,2,0,"李军,李硕,被执行人,侯志涛,财产查找",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/5d47885df2ebea02c70d7cae52ae530d32ac64d8.png,http://www.bilibili.com/video/av114651534729154,0,,False,执行技巧,1756708959
BV1PPL9z5EnY,114402544063027,25年公安高级执法资格考试——吕言舟考试攻略系列图书使用讲解,吕言舟,503384499,2025年公安机关人民警察高级执法资格考试攻略,37:37,1745644768,0,6541,2,47,86,0,55,0,"警察,系列,教育,法律,图书,考试,资格考试,实务案例,高级执法资格,吕言舟",209,职业职场,//i0.hdslb.com/bfs/archive/34bb3a2a74372f6d7700b52c31544711abe1e3d1.jpg,http://www.bilibili.com/video/av114402544063027,0,,False,执行技巧,1756708959
BV1Sx8kz8EBN,114945672873412,1、原执行法官李硕：执行异议之诉司法解释要点解读,法律名家讲堂,543791136,法律名家讲堂上线了由李硕律师主讲的【3门执行合集】争议焦点精析+办案实操指引+高效联系法官，共包含《人民法院案例库执行案件精解》、《执行异议案件办案实操精解》、《案件办理中如何高效联系法官》三门专栏。,22:15,1753932580,0,1284,0,6,53,0,19,0,"异议,法官,刑法,司法,被执行人,强制执行,执行异议,执行异议之诉,执行律师,3分钟分享一个科学知识",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/dadccb813983824015f88bf148b462ce5f42509f.jpg,http://www.bilibili.com/video/av114945672873412,0,,False,执行技巧,1756708959
BV1XiU5YsEiW,113481474905466,做事情必须要有执行力，执行力差的根本原因是痛苦不够,哥伦布的星光,280150492,,8:54,1731591437,0,2232,1,23,181,0,71,0,"生活,学习,工作,懒惰,职场,赚钱,经验分享,执行力,拖延,痛苦的价值",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9f0aa872460a3411a6922e0a66d526539a0f0f0d.jpg,http://www.bilibili.com/video/av113481474905466,0,,False,执行技巧,1756708959
BV1YT411y7e9,480889229,打工人联系强制执行法官之后能有多爽,思美人君子,28766922,劳动仲裁胜诉后公司不给钱，打工人申请强制执行。立案联系了执行法官之后，打工人能有多爽。,7:50,1674967596,0,1838,0,22,6,0,22,0,劳动仲裁胜诉是什么体验？,21,日常,//i2.hdslb.com/bfs/archive/d6ac2a1b646e4ff5a6a3b6087807724cd3b1c8ee.jpg,http://www.bilibili.com/video/av480889229,0,,False,执行技巧,1756708959
BV1wB22Y4Ev7,113288134269206,一战过主观！40分钟速成刑诉法条定位技巧！绝对实用！,空白小法师,362778983,"附讲义
「刑事诉讼法条定位讲义及答案(1).pdf」
链接：https://pan.quark.cn/s/cfd4fc9efcd9",46:33,1728640416,0,21209,60,37,1259,0,481,0,"课程,刑诉,法考,主观题",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/10c09f4ba065f52be7d3dc49836e30a27e41a5b6.jpg,http://www.bilibili.com/video/av113288134269206,0,,False,执行技巧,1756708959
BV1uG4y1q7ih,813949131,聊一聊｜执行力的关键，是做减法！,唱跳选手星星子,1204249102,给大家分享提升执行力的几个思考方式，希望有用呀～,4:12,1658977031,0,4352,1,11,56,0,101,0,"跟着UP主创作吧（第五期）,让学习变得更简单,执行力,成长,自我认知",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/279831ee91c18eb65ec84160e13e1b54467c696d.jpg,http://www.bilibili.com/video/av813949131,0,,False,执行技巧,1756708959
BV1f5411E71F,458838391,管理的本质·军令如山全员高效执行力提升,bili_42721752996,507945508,"DVD东方名家：
管理的本质·全员高效执行力提升：
东方名家特聘专家，代表作《军令如山·铁血执行力》，实战派营销管理专家，武汉大学EMBA客座教授，企业成长教练。被誉为“中国培训界十大新坐标人物”，全国十大女性讲师，是中国培训界新一代领军人物。
以“传播智慧、解决难题、帮助企业蜕变”为终极使命，最擅长以幽默风趣又发人深思的语言来切中问题要害。她的思想融会贯通、直指人心，完成了从知识体到能量体的巨大超越，她的课程开启心智，被人们评价为“不可不上的必修课”！",360:7,1611557214,0,2822,14,1,118,0,20,0,"教育,课程,公开课,演讲,职场,心理学,管理的本质,执行力",209,职业职场,//i1.hdslb.com/bfs/archive/ccc7330e72ed8ecde364bcbbe76966bd6c86669e.png,http://www.bilibili.com/video/av458838391,0,,False,执行技巧,1756708959
BV1kL4y1G729,851683969,管理的核心：管人还是管事？目标还是责任？这个视频给你讲透,言知有道,524943011,"我们通常认为，管理，管的是人和事，事情是由人做的，所以管理的核心应该是人。
还有一些观点认为，管理的核心是责任、目标或者决策等等。
这些理解都很有道理，但我更喜欢刘澜老师的说法。
管理的本质是什么？管理的关键是什么？管理的核心是什么？",10:59,1645332091,0,112508,36,88,5299,0,2216,0,"知识分享官,公务员,职业规划,职场,认知升级,思维模型,认知,本质,打卡挑战,管理",209,职业职场,//i1.hdslb.com/bfs/archive/dc8739347665962ca2fdf6d6e92d1f7cf0a4c1ab.jpg,http://www.bilibili.com/video/av851683969,0,,False,执行技巧,1756708959
BV1UHY1zrERx,115044625027612,我找到了执行力的关键（5点起床第9天,万伯渊,1274633472,行为管理本质上都是情绪管理。（明天势必早睡,8:9,1755441833,0,30485,39,154,2425,0,1595,0,"学习,阅读,生活记录,成长必修课",208,校园学习,//i1.hdslb.com/bfs/archive/481c8e9520843aef3434e6a15e4046317e5cf339.jpg,http://www.bilibili.com/video/av115044625027612,0,,False,执行技巧,1756708959
BV1uBezz8EjP,115078967923739,【法律公开课】专利侵权裁判规则精讲,资源之家,503860886,"资源来源网络素材，仅取资源整理的人力成本，资源本身免费分享，若有不当，联系侵删！！！
课件链接：专利侵权裁判规则精讲.zip」，打开「夸克APP」即可获取。
/~2f2d37wqJ0~:/
链接：https://pan.quark.cn/s/1a753acf204b",315:55,1756078980,0,271,0,0,15,0,1,0,"法律,裁判,学习,公开课,课程,专利,规则,法学,原则,专利侵权",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/c1958333502a46725e944335288030d6a9ecb936.jpg,http://www.bilibili.com/video/av115078967923739,0,,False,执行技巧,1756708959
BV1hB4y1w7G1,587474119,付晓雷：原执行局法官深度剖析执行实战技能 第3讲 第三人到期债权的执行（2）,少年你有些皮,18296090,自学视频,54:23,1617585749,0,2168,0,1,80,0,14,0,"律师,执行",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/025c4ea282ce187cc60ebcae9c3d7c04233f0262.jpg,http://www.bilibili.com/video/av587474119,0,,False,执行技巧,1756708959
BV1jT3CzoEwh,114810112971265,执行案件之典型实务疑难精讲--原执行局法官#付法官课程合集,法学无边薇kwd813,3546681081596398,"对完整版感兴趣速si💌  ❥：
强制执行实务要领精华建设工程执行系统实战
原执行局法官-执行案件之典型实务疑难精讲
前执行法官全面透析“强制执行&quot;实务技巧
承办强制执行案件全方位实务指引【助你从入门到精通】
强制执行案件实务，带你从入门到精通办案技巧
执行案件之12大实务疑难全讲
声明：资源收集于网络，仅用于试学及购买课程之参考，切勿用于其他用途！如若侵权，请留言告知删除，谢谢！投稿为自制是为了防止二次搬运添加水印，敬请理解。",34:0,1751877000,0,425,0,0,38,0,2,0,"学习,记录,生活记录",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4089137aa5420676439c3e0a753e07e66b808940.jpg,http://www.bilibili.com/video/av114810112971265,0,,False,执行技巧,1756708959
BV1TFezzxEHk,115079185964820,【法律公开课】建设工程挂靠纠纷全流程实务指南——从裁判规则到诉讼攻防的21个决胜策略（课件看详情页）,资源之家,503860886,"资源来源网络素材，仅取资源整理的人力成本，资源本身免费分享，若有不当，联系侵删！！！
课件分享：建设工程挂靠纠纷全流程实务指南.pdf」，点击链接或复制整段内容，打开「夸克APP」即可获取。
/~e01237wrOR~:/
链接：https://pan.quark.cn/s/97b4d2e9a7f0",360:16,1756336800,0,284,0,0,38,0,8,0,"工程,法律,裁判,流程,纠纷,公开课,指南,规则,实务,建设工程",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/fc59ca989e56ce898ca925c8127a78b42f2ad5cd.jpg,http://www.bilibili.com/video/av115079185964820,0,,False,执行技巧,1756708959
BV1RUe7zGEuy,115081903871362,应试丨一个民法案例展示主观应该如何做题如何解题，注重细节，搞懂基于法律行为的物权变动和非基于法律行为物权变动的书写细节,隐于市小法师,503183356,-,65:45,1756010718,0,943,1,0,58,0,19,0,"法考,主观题,法考通关全攻略",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/649826abef71c8846437d9ec1af6bfa23b40517c.jpg,http://www.bilibili.com/video/av115081903871362,0,,False,执行技巧,1756708959
BV1QRhoenEto,112748511889654,新入局的执行律师需要做好哪些准备？,江苏泽执,3546609929423671,,4:5,1720406034,0,176,0,0,3,0,2,0,执行律师,124,社科·法律·心理,//i0.hdslb.com/bfs/archive/17ef5248dff1a071557ee0cfa6e6cd46bc661b39.jpg,http://www.bilibili.com/video/av112748511889654,0,,False,执行技巧,1756708959
BV1zP41127No,313128482,管理就是给人分活的？劝你趁早别做管理！,产品老曾,1150472191,,6:37,1683105439,0,106060,50,218,1574,0,1831,0,"老板,职场,管理,企业管理,人才培养,培养,管理能力,下属,趁早知道的职场真相,寻找100位内行人",209,职业职场,//i0.hdslb.com/bfs/archive/8915de528c4bc6de7641a3a61d0eb9bf5addef9b.jpg,http://www.bilibili.com/video/av313128482,0,,False,执行技巧,1756708959
BV1PBgXzeEAA,114777783339714,懒人无痛养成恐怖执行力，不靠自律，而要「放弃目标，专注变强」,无限进化的Doria,3546587456342714,,12:39,1751370373,0,32761,5,19,2617,0,1651,0,"励志,人生,成长,学习,心理,思维,认知,经验分享,深度思考,唠点心理话",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/6900479288ecc41fd334aeb186813d12a8141a1e.jpg,http://www.bilibili.com/video/av114777783339714,0,,False,执行技巧,1756708959
BV1NgEyzFEjB,114511008765858,为什么所有人都在教你“机械执行”,耐心作手,3546779255572886,-,2:10,1747299533,0,829,0,2,38,0,24,0,"金融,股票,交易,财经,期货,执行,投机,大宗商品,盈亏,交易感悟",207,财经商业,//i2.hdslb.com/bfs/archive/08a5ccf694b66fe7adc3403990d8efedd2cdba96.jpg,http://www.bilibili.com/video/av114511008765858,0,,False,执行技巧,1756708959
