bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1Yg411x71U,519681268,00262 法律文书写作 第五章 人民法院民事裁判文书,法律乔三哥,479823972,,130:32,1672797214,0,8294,2,5,352,0,118,0,法律文书写作,124,社科·法律·心理,//i2.hdslb.com/bfs/archive/74ede2b4c93c8c9e66c68f375cfdd2408f822bd6.jpg,http://www.bilibili.com/video/av519681268,0,,False,执行方法,1756708840
BV1wS4y1C77n,723858429,讲一下强制执行全流程#强制执行#执行#执行程序,顾律师,52596469,-,4:58,1644290192,0,41196,14,144,486,0,454,0,"打卡挑战,强制执行,执行,执行程序,判决",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/842473dae55dc6f28df86071f010e1e4813352cb.jpg,http://www.bilibili.com/video/av723858429,0,,False,执行方法,1756708840
BV1Z142127Co,1552727256,12.侯志涛：破解“执行难”案件实务操作方法论(直播2023.06.19),龙虾不在家,398006284,,37:42,1712047626,0,1395,1,11,55,0,19,0,"法律,破解,律师,案件,执行,法学,实务,法考,案源",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/3cc5fb5787d11aeec15532589c76567a605c5ae7.png,http://www.bilibili.com/video/av1552727256,0,,False,执行方法,1756708840
BV1Fe411z7K6,240306008,经验贴：管理中可以利用的5点人性,YouCore官方,1572764532,团队管理需要关注&amp;利用的5点人性：维持自尊、霍桑效应、不珍惜轻易得到的、偏好自主行动、厌恶失去,10:35,1703586674,0,129123,266,94,7282,0,4556,0,"人性,职场,管理,团队管理,霍桑效应,YouCore,管理者如何有效管理团队,维持自尊",209,职业职场,//i2.hdslb.com/bfs/archive/adc2cb723296bdd30142ca49b24af372ae040cdd.jpg,http://www.bilibili.com/video/av240306008,0,,False,执行方法,1756708840
BV1eQKdz2EH4,114749496892979,法考 民诉法 执行程序 执行中的特殊措施②执行中的分配制度执行异议，代位诉讼，析产分割诉讼,柳柳妹子,1299793851,-,49:21,1750938837,0,384,0,0,7,0,8,0,"异议,程序,执行,民诉,法考,财产分配,必剪创作,特殊措施",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d2e8fe8f8e08c45c99eb633e267c74ea24abb471.jpg,http://www.bilibili.com/video/av114749496892979,0,,False,执行方法,1756708841
BV1S2WNeJEvj,112983141257079,法考民诉暑期带背DAY53：执行承担 + 代位执行,民诉韩心怡,514931238,,4:29,1724452200,0,3817,0,4,20,0,97,0,"原创,考试,学习,程序,学习心得,法考,民诉韩心怡,暑期带背,法律人专属加油站,法律观察局,卷二总动员",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/6dd6843ba48653a51c638f60f063435290ba4065.jpg,http://www.bilibili.com/video/av112983141257079,0,,False,执行方法,1756708841
BV15K42117qV,1700155606,40，JTAG(STLINK)程序调试方法三：程序执行时间和中断执行情况等高级功能,向量道科技,1621135573,,28:20,1708124100,0,2259,0,1,76,0,18,0,"教程,讲解,编程,单片机,C语言,函数,编程语言,单片机开发,STM32F407,STM32F429",231,计算机技术,//i2.hdslb.com/bfs/archive/6f42ddbfe18cd830673f9f249ac3c279eaaffcb0.jpg,http://www.bilibili.com/video/av1700155606,0,,False,执行方法,1756708841
BV1wWk1YVE2E,113683824906783,被执行人闭门不出，执行法官翻墙堵人,cctv热线12,123996559,,11:7,1734677987,0,166407,6,10,1563,0,715,0,"律师,法官,案件,民法典,失信被执行",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/d54e808ac2157e25a022d4dd59992e5143e44397.jpg,http://www.bilibili.com/video/av113683824906783,0,,False,执行方法,1756708841
BV1kKgWepEgu,112635584449434,如何拥有超强的执行力,西一昂叨叨版,1511660367,,0:50,1718682939,0,2841165,703,2678,179675,0,460976,0,"学习,执行力,生活记录",21,日常,//i0.hdslb.com/bfs/archive/ac3d934e2ff40c891004a05645cdfcf11a51cb4c.jpg,http://www.bilibili.com/video/av112635584449434,0,,False,执行方法,1756708841
BV1o14y1P7X5,776218051,如何提升安全执行力的途径与方法1,明明look,103717221,来自分享，如有侵权，请联系删除,54:37,1670818191,0,94,0,0,4,0,0,0,"年终校园大赏,为考研生加油,学习,执行力,方法,提升,公开课,时间管理,高效,教学,教育",208,校园学习,//i0.hdslb.com/bfs/archive/09bd42eadd32da403e6dd32a8a1be83fe94b5063.jpg,http://www.bilibili.com/video/av776218051,0,,False,执行方法,1756708841
BV16t4qeYEBa,113117493200118,侯志涛：查找被执行人财产线索实务操作方法精讲,法律名家讲堂,543791136,侯志涛：查找被执行人财产线索实务操作方法精讲,21:39,1726037213,0,264,1,0,12,0,2,0,"执行,财产,被执行人,强制执行,法律课程,执行案件,执行律师,法律直播,社会观察局,请回答这个时代3.0",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e7f0297411723542f300fa00dc2f28e86e38eeb1.jpg,http://www.bilibili.com/video/av113117493200118,0,,False,执行方法,1756708841
BV1S3411Z7dd,435390585,热门生活事，解气！法院强制执行现场，法治社会老赖无处遁形,世界第一情绪嘎嘎稳定,20037081,过年了，也是要账的高峰期，借钱容易要钱难！,11:18,1673936903,0,3411,9,6,11,0,32,0,社会,21,日常,//i0.hdslb.com/bfs/archive/bf4dd6fc6880518b5b04e2beadb771471b1e02f7.jpg,http://www.bilibili.com/video/av435390585,0,,False,执行方法,1756708841
BV1LJwmepEJ1,113859046150189,执行的答案——侯志涛演讲 《我的执行之路：勇气、步骤、方法》,江苏泽执,3546609929423671,,19:2,1737351738,0,255,0,2,7,0,2,0,执行的答案,124,社科·法律·心理,//i1.hdslb.com/bfs/archive/66d4a24c7e385ef2bb3e5c174d5e5f08da6408cf.jpg,http://www.bilibili.com/video/av113859046150189,0,,False,执行方法,1756708841
BV1SbE7zwEmX,114493510191188,1、唐林：被执行人为自然人的高效破局方法,法律名家讲堂,543791136,法律名家讲堂特别上线了唐林老师的系统专栏【被执行人为国企的执行案件律师办案实务技能】。课程讲解了终本执行案件破局方法、被执行人为国企办案基本动作、执行方案的制定和实施、律师法律风险防控，以及办理终本执行案件的深度思考。,23:7,1747033594,0,79,0,1,1,0,2,0,"方法,财经,律师,课程,被执行,被执行人,强制执行,了不起的她,追债攻略,强制执行人,爱的100种表达方式2.0-她力量",209,职业职场,//i0.hdslb.com/bfs/archive/31fb6897d62fd4db62cf14ad3e45d57938f812ee.jpg,http://www.bilibili.com/video/av114493510191188,0,,False,执行方法,1756708841
BV1h9LVzmEhU,114395313082200,执行捍卫战 主动出击实战指南,陌路陌路law,250671336,执行捍卫战 主动出击实战指南,389:37,1745534616,0,1723,4,4,116,0,19,0,执行捍卫战 主动出击实战指南,124,社科·法律·心理,//i0.hdslb.com/bfs/archive/4b961c48a357451498c4684788e060b4b4e0393a.png,http://www.bilibili.com/video/av114395313082200,0,,False,执行方法,1756708841
BV1bbB9YTEab,113554036360561,走上管理岗一定要有SOP思维,清晖Drina,1231093606,"**********************
🌈 力口偶：qh202522，批注【88】让我们一起在项目管理和职场成长的道路上共同进步！
🔍 更多内容：在B站观注我，获得项目管理技巧、教程和职场提升策略，让你在职场上如虎添翼！
💬 互动交流：欢迎各位小伙伴留言分享你的想法、疑问或经验，我会定期查看并尽力为你们解答~",82:17,1732882545,0,93624,17,34,10452,0,2076,0,"模型,职场,思维,管理,年终总结,汇报,SOP,问题分析,项目启动,标准化流程",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/4dc0779bc8e279b1419b6ad704f6cfe5e8fa629e.png,http://www.bilibili.com/video/av113554036360561,0,,False,执行方法,1756708841
BV14w4m117vW,1103853160,电动执行机构限位设定方法,bili_58112957428,1684777323,智能一体化阀门电动执行机构全开全关限位设置,1:17,1714286150,0,1885,0,1,61,0,13,0,"执行器,电动阀门调试,执行器限位设置,电动执行机构行程限位标定,电动阀门设置,智能型电动执行器设置,电动执行器限位设定,智能型阀门执行器标定,阀门电动装置限位设置,电动阀门标定限位",201,科学科普,//i2.hdslb.com/bfs/archive/de7da53d03c97e66b5d90fe7c7632a4d68dc4078.jpg,http://www.bilibili.com/video/av1103853160,0,,False,执行方法,1756708841
BV1qt421n7R6,1802613618,法院强制执行 就没钱 你能怎么着？,晓法哥LawyerDongge,62077396,"能执行到钱的前提是对方有钱
对方没钱律师跟法官都造不出来钱
法官也不可能去给对方账户充值
想清楚这一点很多东西就想通了",3:27,1711947637,0,73080,61,597,431,0,594,0,"律师,老赖,强制执行,失信被执行人",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/df4b913dfd4616b6090b97875d199e7ad11ff135.jpg,http://www.bilibili.com/video/av1802613618,0,,False,执行方法,1756708841
BV1xnKnerEVW,113994404726102,2、侯志涛：执行案件中查找被执行人财产36种实务操作方法,法律名家讲堂,543791136,,19:46,1739417094,0,66,0,1,6,0,0,0,"案件,执行,财产,实务,被执行人,强制执行,法律课程,侯志涛,法律直播,财产执行",21,日常,//i2.hdslb.com/bfs/archive/b5f6d821a0c702c807aecc3557758c514169a094.jpg,http://www.bilibili.com/video/av113994404726102,0,,False,执行方法,1756708841
BV1BaefzNEgL,115090258922692,客观必考！进入仲裁部分 民诉暑期带背第57天——仲裁协议及其效力认定,民诉韩心怡,514931238,状态越来越棒呦！,4:49,1756163700,0,2215,0,5,26,0,55,0,"考试,学习,仲裁,法学,民诉,法考,法考客观题,暑期带背,卷二总动员",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/f7da226095d5b22f7c0fac1ea4b0f14200b4bf62.jpg,http://www.bilibili.com/video/av115090258922692,0,,False,执行方法,1756708841
BV1H34y1d7PE,806707381,21.有效执行7步骤,yzzzy,12157859,,24:26,1636698827,0,9909,3,2,433,0,52,0,企业管理,209,职业职场,//i2.hdslb.com/bfs/archive/8176da5e03b6f28c12839a97ff175b7fa1bfbb86.jpg,http://www.bilibili.com/video/av806707381,0,,False,执行方法,1756708841
BV1tc8Az5E5b,114902236665007,一招就能无痛提升执行力的秘诀,进击的小李酱,3546763784883072,-,1:26,1753269223,0,24787,15,67,2776,0,2817,0,"学习,执行力,秘诀",209,职业职场,//i0.hdslb.com/bfs/archive/3980409c4b4aed8a2c1e0e1ed293f5586f29ed82.jpg,http://www.bilibili.com/video/av114902236665007,0,,False,执行方法,1756708841
BV12JeBzXEW4,115077676080887,书记员速录模拟题-法条120语速篇01,书记员速录备考,39714858,"120-01 正确率96.974% 总击键:2773 删除次数:30 上屏次数:359 手速:4.6击/秒 码长:2.38键/字

音频制作：阿金
文章类型：法律条文
输入法：搜狗输入法
编码方案：双拼自然码
词库：搜狗默认词库（考试禁用个人词库
录入演示：阿金
练习状态：生稿第一遍

键盘：CK75
轴体：冰刃轴",10:12,1755946358,0,225,0,0,2,0,0,0,"打字,书记员,法院书记员,书记员速录,检察院书记员,书记员备考,福建书记员",209,职业职场,//i2.hdslb.com/bfs/archive/3c6329cbeb30c082ce819f8c65831ddf6a34ae53.jpg,http://www.bilibili.com/video/av115077676080887,0,,False,执行方法,1756708841
BV15h4y1r7GY,661893259,执行功能障碍的实操缓解方法：针对性训练+日常活动的处理,思维悬搁,67996761,"大家好，最近各种事情，更新节奏比较慢，非常感谢大家的等待和支持。

上期视频说了执行功能障碍的特征和机制，这一期要讲的是执行功能障碍的实操缓解方法。
--------------------------------------------
1）一定要遵守的练习原则
2）实操方法
3）如何应对日常活动？
--------------------------------------------
hello大家好，这里是思维悬搁。我是Aria。北大心理学毕业，也可能分享哲学、历史、神经科学。

创作不易，喜欢本",8:16,1696762504,0,36758,154,139,4652,0,2357,0,"抑郁,焦虑,ADHD,行动力,注意力训练,正念,心理学科普,万物研究所,执行功能障碍,万物研究所·第11期",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/13fc27c3d4687eebb2108462d86a8301d6b377c0.jpg,http://www.bilibili.com/video/av661893259,0,,False,执行方法,1756708842
BV1NktnzpExe,114975284663396,你这辈子最大的贵人，是执行力超强的自己！,记忆宫殿宁梓亦,129860965,-,12:22,1754384084,0,26286,55,59,3769,0,2360,0,"励志,人生,大学生,自律,年轻人,思维,方法论,执行力,原生家庭,唠点心理话",208,校园学习,//i0.hdslb.com/bfs/archive/bbf931bebc3e849383d6d93a15199008a125eeae.jpg,http://www.bilibili.com/video/av114975284663396,0,,False,执行方法,1756708842
BV1oM4y1m7YY,909202935,构造方法的执行流程,樊东水,630364666,,2:43,1679993880,0,197,0,1,3,0,2,0,学习,209,职业职场,//i2.hdslb.com/bfs/archive/39e59596640630a3f1bee1e004e75ff31de716a1.jpg,http://www.bilibili.com/video/av909202935,0,,False,执行方法,1756708842
BV1pY14YNEoq,113373362525537,【法律公开课】一次讲透保全与执行实务难点问题（完整版）,资源之家,503860886,"内容仅用于学习，课程来源于网络，侵删！！！
完整版课件链接：https://pan.quark.cn/s/6e476c3b2765",716:35,1730079360,0,14395,5,9,1445,0,186,0,"法律,完整版,公开课,律师,问题,法学,实务",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/67546eb6282ad9a6e31c800d17769ea56e8f5427.jpg,http://www.bilibili.com/video/av113373362525537,0,,False,执行方法,1756708842
BV1yX4y1C7Yk,356378702,1、张进德教授：讲民事执行要点难点 执行和解终结本次执行程序实务透析,法律名家讲堂,543791136,法律名家讲堂特邀到上海政法学院教授，诉讼法教研室主任，国内资深法考培训师张进德教授，为大家分享“民事执行要点、难点”。了解更多请加V:falvmingjia,25:26,1684734704,0,1033,1,0,23,0,11,0,"律师,程序,执行,法学,民事诉讼,民事,民事执行,法律课程,法律直播,今天也要好好工作",207,财经商业,//i1.hdslb.com/bfs/archive/84867f14d09b2432d01098ad44f6655c04a27c7e.jpg,http://www.bilibili.com/video/av356378702,0,,False,执行方法,1756708842
BV1KW4y1Y7AY,941836461,【民诉】逆天的制度，逆天的解法！执行程序的案外人之诉！,狸猫小法师,482968461,-,3:24,1660145390,0,9129,2,27,500,0,225,0,"法考,戴鹏,犯罪,律师,民诉,执行",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/2bf44b14b9a5e57a74c053557a76423c0fd49438.jpg,http://www.bilibili.com/video/av941836461,0,,False,执行方法,1756708842
BV1pc411f7rL,277802996,女间谍复仇记 传递情报的一百种方法 执行任务的场景模拟,纯蕴睡觉觉,4815444,跟万圣节没啥关系的万圣特辑 看了大家的万圣节cos 好想跟大家一起发疯啊哈哈哈哈哈,8:55,1698765798,0,206220,247,184,2190,0,6101,0,"复仇,间谍,生活记录,场景助眠,一起来捣蛋噢,想吃砂锅煲",174,其他,//i1.hdslb.com/bfs/archive/9783c1fee8be526a62eb1e1caef2e74215f9d541.jpg,http://www.bilibili.com/video/av277802996,0,,False,执行方法,1756708842
BV15sioYSEYt,113600123375272,侯志涛:执行案件实务操作技能训练营第44期—北京升级班,哦哦啦啦啦啦五套,3546814112336012,-,724:46,1733400543,0,694,0,2,23,0,3,0,"教程,技能,案件,训练营,实务",209,职业职场,//i1.hdslb.com/bfs/archive/d5041b622c6b98d6f2fdf39486e725e02d779a04.jpg,http://www.bilibili.com/video/av113600123375272,0,,False,执行方法,1756708842
BV1J94y1s72d,363581103,张进德：“民事执行八讲”名师亲授 律师实务大课,熊二讲堂,3546388302399907,more法律资料加V：1145447682,933:13,1695040428,0,32501,74,23,2374,0,357,0,"法律,律师,名师,民法典,律师实务,民事执行,青年律师",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/b6788572c14ddff8d6b43f01f1d2e0efcac4cb8e.png,http://www.bilibili.com/video/av363581103,0,,False,执行方法,1756708842
BV14M411L7UP,527615729,执行难，及时止损,杜继锋,515394479,-,6:50,1681527938,0,175,0,1,2,0,6,0,执行,124,社科·法律·心理,//i0.hdslb.com/bfs/archive/39bbcb891640f95978bba9943d046227d43be51f.jpg,http://www.bilibili.com/video/av527615729,0,,False,执行方法,1756708842
BV1KpPJeeEHB,114071177272956,2025强制执行案件实务：带你从入门到精通办案技巧,资源之家,503860886,整理不易，给个关注吧，课程内容仅用于学习。,478:48,1741051440,0,5523,0,2,681,0,81,0,"学习,财经,课程",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/96c5ed3a0d13184c3b84b195de9845a45da6b288.jpg,http://www.bilibili.com/video/av114071177272956,0,,False,执行方法,1756708842
BV1TCWdesExh,113015437396735,【18节课】刑事案件全攻略：家属&amp;当事人必看，实战应对全解析！,资源之家,503860886,立志成为一个合格的法律人，帮助新手律师进阶法律能力，放到账号里，都是我自用自学的，素材来源网络，如有侵权请联系删除！！,679:12,1724479072,0,74647,20,48,2562,0,557,0,"法律,裁判,律师,刑法,普法,实务,刑事案件,法考,刑辩,法律实务课",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e1ff6589c4a265d66c73162d417269227a16e9d4.png,http://www.bilibili.com/video/av113015437396735,0,,False,执行方法,1756708842
BV1zX4y147KJ,357430972,民法第一大笑话，这出题老师就是个法盲!,广州众合法考法硕,3461580389878294,众合教育,4:35,1686986620,0,119463,80,295,784,0,1693,0,"民法,出题,法考,李建伟",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/68612f3c8285b3e21154752aff8bb5379a0b5942.jpg,http://www.bilibili.com/video/av357430972,0,,False,执行方法,1756708842
BV1ybhyzFEu3,115106046283674,关于解决找不到msvcr100.dll等一系列无法继续执行代码问题的方法,颠覆3333,3546967386884444,,2:27,1756379424,0,55,0,0,1,0,0,0,"音乐,演示,方法,黑客,自制谱",230,软件应用,//i2.hdslb.com/bfs/archive/aaf8e943735399765d6f1f24917bb3f6755e0ad9.jpg,http://www.bilibili.com/video/av115106046283674,0,,False,执行方法,1756708842
BV1oi4y1v7Kj,537122515,一次性讲透保全与执行实务难点问题,大容量知识库,1445802066,"网络
more法律资料及课程zzz86863",410:42,1702307420,0,2737,0,2,623,0,85,0,"法律,问题,一次性,普法,执行,财产,实务,难点,保全,青年律师",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/5deb5a62b6ac38a4044286bc8465f4de06074417.jpg,http://www.bilibili.com/video/av537122515,0,,False,执行方法,1756708842
BV1nd4y1Q7Tc,386008108,No.031『高效能人士的执行4原则』 帮你破解执行力密码。你的指标不是年底脱单，而是每天约1名异性吃饭～hhh,檀东东Tango,14739873,,9:16,1658310588,0,16353,7,23,742,0,320,0,"职场加油站2022第二季,职场加油站,思维方式,职场,执行力,高效能人士,目标管理,提高执行力,工作提效,指标分解,职场学习",209,职业职场,//i2.hdslb.com/bfs/archive/b1a4da7e51ddf2241bac6a987712ac0bf63bd2ef.jpg,http://www.bilibili.com/video/av386008108,0,,False,执行方法,1756708842
BV1ew411b7EL,324389276,突破低效误区，效率暴涨300%！真正提效，从来不是死磕时间管理，而是深度优化脑力！,心河摆渡,230983435,"你是怎么做到看上去日理万机，实际上啥也没干的？
挤时间、拼毅力还是很低效，其实，你只需要优化脑力
今天咱们聊聊就这个话题...
————————————————————
欢迎回到心河摆渡，每周分享有温度的成长内容
书本内外皆学问，伴您成长摆渡人
好了不啰嗦啦，咱们下期不见不散~",12:50,1702001521,0,366987,422,211,23318,0,18092,0,"学习,心理学,效率,自律,脑科学,时间管理,注意力,专注力,AI工具,天工AI",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9ac04af03761cea4595e15170be1b0bbf1964ecb.jpg,http://www.bilibili.com/video/av324389276,0,,False,执行方法,1756708842
BV1TFezzxEHk,115079185964820,【法律公开课】建设工程挂靠纠纷全流程实务指南——从裁判规则到诉讼攻防的21个决胜策略（课件看详情页）,资源之家,503860886,"资源来源网络素材，仅取资源整理的人力成本，资源本身免费分享，若有不当，联系侵删！！！
课件分享：建设工程挂靠纠纷全流程实务指南.pdf」，点击链接或复制整段内容，打开「夸克APP」即可获取。
/~e01237wrOR~:/
链接：https://pan.quark.cn/s/97b4d2e9a7f0",360:16,1756336800,0,284,0,0,38,0,8,0,"工程,法律,裁判,流程,纠纷,公开课,指南,规则,实务,建设工程",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/fc59ca989e56ce898ca925c8127a78b42f2ad5cd.jpg,http://www.bilibili.com/video/av115079185964820,0,,False,执行方法,1756708842
BV1RVvTznE48,115095879486622,大家再坚持一点点，马上就胜利！民诉暑期带背第58天——仲裁程序,民诉韩心怡,514931238,,4:12,1756250400,0,1845,0,6,7,0,53,0,"考试,学习,程序,仲裁,法学,民诉,法考,法考客观题,暑期带背,卷二总动员",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/1fac6a6567cb22da31e345d83e807a0621d36e1e.jpg,http://www.bilibili.com/video/av115095879486622,0,,False,执行方法,1756708842
BV1Yg411x71U,519681268,00262 法律文书写作 第五章 人民法院民事裁判文书,法律乔三哥,479823972,,130:32,1672797214,0,8294,2,5,352,0,118,0,法律文书写作,124,社科·法律·心理,//i2.hdslb.com/bfs/archive/74ede2b4c93c8c9e66c68f375cfdd2408f822bd6.jpg,http://www.bilibili.com/video/av519681268,0,,False,执行方法,1756708842
BV15k81zjEVQ,114947820359223,【李建伟7.30】最新《执行异议之诉解释》的司法适用专家解读,小付酱Lawyer,434316009,"此次讲座的主讲人为李建伟老师（中国政法大学教授、博士生导师）

本讲座著作权归讲座主讲人及主办方，本讲座仅供个人学习参考之用，请勿作任何商业用途，如有不当之处，敬请告知修改、更正或删除。投稿为自制是为了防止二次搬运添加水印，敬请理解。",133:4,1753964874,0,13935,12,145,1485,0,419,0,"公开课,律师,法官,考研,法考,民事诉讼法,司法解释,执行异议,商品房消费者,索尼原创音浪季",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/8f05dc9229cbc5e924d31675f850de5700337143.jpg,http://www.bilibili.com/video/av114947820359223,0,,False,执行方法,1756708844
BV1ybhyzFEu3,115106046283674,关于解决找不到msvcr100.dll等一系列无法继续执行代码问题的方法,颠覆3333,3546967386884444,,2:27,1756379424,0,55,0,0,1,0,0,0,"音乐,演示,方法,黑客,自制谱",230,软件应用,//i2.hdslb.com/bfs/archive/aaf8e943735399765d6f1f24917bb3f6755e0ad9.jpg,http://www.bilibili.com/video/av115106046283674,0,,False,执行方法,1756708844
BV1oi4y1v7Kj,537122515,一次性讲透保全与执行实务难点问题,大容量知识库,1445802066,"网络
more法律资料及课程zzz86863",410:42,1702307420,0,2737,0,2,623,0,85,0,"法律,问题,一次性,普法,执行,财产,实务,难点,保全,青年律师",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/5deb5a62b6ac38a4044286bc8465f4de06074417.jpg,http://www.bilibili.com/video/av537122515,0,,False,执行方法,1756708844
BV1TCWdesExh,113015437396735,【18节课】刑事案件全攻略：家属&amp;当事人必看，实战应对全解析！,资源之家,503860886,立志成为一个合格的法律人，帮助新手律师进阶法律能力，放到账号里，都是我自用自学的，素材来源网络，如有侵权请联系删除！！,679:12,1724479072,0,74647,20,48,2562,0,557,0,"法律,裁判,律师,刑法,普法,实务,刑事案件,法考,刑辩,法律实务课",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e1ff6589c4a265d66c73162d417269227a16e9d4.png,http://www.bilibili.com/video/av113015437396735,0,,False,执行方法,1756708844
BV1ew411b7EL,324389276,突破低效误区，效率暴涨300%！真正提效，从来不是死磕时间管理，而是深度优化脑力！,心河摆渡,230983435,"你是怎么做到看上去日理万机，实际上啥也没干的？
挤时间、拼毅力还是很低效，其实，你只需要优化脑力
今天咱们聊聊就这个话题...
————————————————————
欢迎回到心河摆渡，每周分享有温度的成长内容
书本内外皆学问，伴您成长摆渡人
好了不啰嗦啦，咱们下期不见不散~",12:50,1702001521,0,366987,422,211,23318,0,18092,0,"学习,心理学,效率,自律,脑科学,时间管理,注意力,专注力,AI工具,天工AI",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9ac04af03761cea4595e15170be1b0bbf1964ecb.jpg,http://www.bilibili.com/video/av324389276,0,,False,执行方法,1756708844
BV1Xz42127JR,1354290796,野生交易员的执行力开发方法,准退休野生交易员,3546385928423771,,55:6,1715522480,0,5887,1,25,382,0,130,0,"金融,股票,交易,财经,投资,期货,执行,执行力,交易员,如何提升执行力",207,财经商业,//i0.hdslb.com/bfs/archive/071d5c83627f83eeb64a6e5d6884058000858297.jpg,http://www.bilibili.com/video/av1354290796,0,,False,执行方法,1756708844
BV165rgYBEun,113778934946137,李傲然：律师办理保全与执行案件实操指引,凌峰才子,3546820766599293,"李傲然：律师办理保全与执行案件实操指引已完更
全集入口请看标签，谢谢关注",100:26,1736129378,0,8336,3,9,1619,0,267,0,"法律,学习,视频教程,律师,课程,法院,机构,风险,合同",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/fc1acecb70afd34f9bd5267938eea5f3b43cc6ea.png,http://www.bilibili.com/video/av113778934946137,0,,False,执行方法,1756708844
BV1orY1zoE2K,115044339681879,2025刑诉新法必考：《庭前会议规程》+《排除非法证据规程》,在逃迪士尼预言家,698562521,转载视频：视频来源：【2025法考刑诉向高甲《背诵卷》123图表（原119背诵卷）(完结）-哔哩哔哩】 https://b23.tv/s4Kyqhk,27:32,1755437437,0,6829,2,8,681,0,189,0,"考试,证据,厚大法考,向高甲,法考,刑诉法考,刑诉新增",173,桌游棋牌,//i1.hdslb.com/bfs/archive/2428f3b13983b496b60840f6abadb2be07618010.jpg,http://www.bilibili.com/video/av115044339681879,0,,False,执行方法,1756708844
BV1RVvTznE48,115095879486622,大家再坚持一点点，马上就胜利！民诉暑期带背第58天——仲裁程序,民诉韩心怡,514931238,,4:12,1756250400,0,1845,0,6,7,0,53,0,"考试,学习,程序,仲裁,法学,民诉,法考,法考客观题,暑期带背,卷二总动员",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/1fac6a6567cb22da31e345d83e807a0621d36e1e.jpg,http://www.bilibili.com/video/av115095879486622,0,,False,执行方法,1756708844
BV17S4y1L7ud,680897671,第三课-执行功能管理工具包,茅草屋er,518273996,"养育是一件让你谨小慎微且压力巨大的体验。我们计划着、希冀着和孩子一起大笑，充满爱意，然而生活中总是有很多我们无法避免、预料不到的事情发生。但是我们依旧可以努力教孩子一些基本技能，用沉着和智慧应对人生的起起伏伏。为了达到这个目的，首先我们要把这些品质在自己身上培养起来。
无论是面向普通儿童还是特殊儿童，良好的养育技巧都会让孩子取得巨大的进步！！！",19:12,1643174576,0,570,2,0,35,0,13,0,"知识分享官,家庭教育,执行功能,特殊儿童,多动症",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/f6f1c814e8dcb3b26a9a30cf26da7760f4c160c6.jpg,http://www.bilibili.com/video/av680897671,0,,False,执行方法,1756708844
BV1Wm4y1S7Ab,678387229,侯志涛：执行案件参与分配办案指引和裁判要点,法律名家讲堂,543791136,课程针对执行异议与执行异议之诉案件代理过程中争议的特点、类型、规律、法律依据、案件代理流程等均进行了详细的归类和总结，汇总了执行异议与执行异议之诉的胜诉技巧和疑难问题解答。即便您从未办理过此类案件，拿来即用。,13:13,1643006367,0,675,0,0,26,0,10,0,"知识分享官,社会,热点,律师,法律直播,法律课程,原创,侯志涛,执行,强制执行",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/297e68500fd216d89d72c739acbaae897902225c.jpg,http://www.bilibili.com/video/av678387229,0,,False,执行方法,1756708844
BV1po4y1E7yU,400007038,不要轻信执行法官的话,律师老蔡,252147318,不要轻信执行法官的话,1:27,1681732800,0,49663,24,309,1713,0,2088,0,"律师,普法,民法典,刑事律师,民事赔偿,武汉律师",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/57db797b8c32920184e883bd885b75aabe89b438.jpg,http://www.bilibili.com/video/av400007038,0,,False,执行方法,1756708844
